id,time,value
trend,2006-01-01,68.85470210645282
trend,2006-01-02,68.85609565376974
trend,2006-01-03,68.85748920108668
trend,2006-01-04,68.85888274840363
trend,2006-01-05,68.86027629572055
trend,2006-01-06,68.86166984303749
trend,2006-01-07,68.86306339035443
trend,2006-01-08,68.86445693767136
trend,2006-01-09,68.86585048498829
trend,2006-01-10,68.86724403230524
trend,2006-01-11,68.86863757962217
trend,2006-01-12,68.8700311269391
trend,2006-01-13,68.87142467425603
trend,2006-01-14,68.87281822157297
trend,2006-01-15,68.87421176888991
trend,2006-01-16,68.87560531620684
trend,2006-01-17,68.87699886352378
trend,2006-01-18,68.8783924108407
trend,2006-01-19,68.87978595815764
trend,2006-01-20,68.88117950547458
trend,2006-01-21,68.88257305279151
trend,2006-01-22,68.88396660010845
trend,2006-01-23,68.88536014742539
trend,2006-01-24,68.88675369474232
trend,2006-01-25,68.88814724205925
trend,2006-01-26,68.8895407893762
trend,2006-01-27,68.89093433669314
trend,2006-01-28,68.89232788401006
trend,2006-01-29,68.893721431327
trend,2006-01-30,68.89511497864393
trend,2006-01-31,68.89650852596087
trend,2006-02-01,68.8979020732778
trend,2006-02-02,68.89929562059474
trend,2006-02-03,68.90068916791168
trend,2006-02-04,68.9020827152286
trend,2006-02-05,68.90347626254554
trend,2006-02-06,68.90486980986248
trend,2006-02-07,68.90626335717941
trend,2006-02-08,68.90765690449635
trend,2006-02-09,68.90905045181329
trend,2006-02-10,68.91044399913021
trend,2006-02-11,68.91183754644716
trend,2006-02-12,68.9132310937641
trend,2006-02-13,68.91462464108102
trend,2006-02-14,68.91601818839796
trend,2006-02-15,68.9174117357149
trend,2006-02-16,68.91880528303183
trend,2006-02-17,68.92019883034877
trend,2006-02-18,68.9215923776657
trend,2006-02-19,68.92298592498264
trend,2006-02-20,68.92437947229956
trend,2006-02-21,68.9257730196165
trend,2006-02-22,68.92716656693345
trend,2006-02-23,68.92856011425037
trend,2006-02-24,68.92995366156731
trend,2006-02-25,68.93134720888425
trend,2006-02-26,68.93274075620118
trend,2006-02-27,68.9341343035181
trend,2006-02-28,68.93552785083506
trend,2006-03-01,68.936921398152
trend,2006-03-02,68.93831494546892
trend,2006-03-03,68.93970849278585
trend,2006-03-04,68.94110204010279
trend,2006-03-05,68.94249558741973
trend,2006-03-06,68.94388913473666
trend,2006-03-07,68.9452826820536
trend,2006-03-08,68.94667622937052
trend,2006-03-09,68.94806977668746
trend,2006-03-10,68.9494633240044
trend,2006-03-11,68.950856871321335
trend,2006-03-12,68.95225041863827
trend,2006-03-13,68.95364396595521
trend,2006-03-14,68.95503751327215
trend,2006-03-15,68.95643106058907
trend,2006-03-16,68.95782460790602
trend,2006-03-17,68.95921815522296
trend,2006-03-18,68.96061170253988
trend,2006-03-19,68.96200524985682
trend,2006-03-20,68.96339879717375
trend,2006-03-21,68.96479234449069
trend,2006-03-22,68.96618589180763
trend,2006-03-23,68.96757943912456
trend,2006-03-24,68.9689729864415
trend,2006-03-25,68.97036653375842
trend,2006-03-26,68.97176008107536
trend,2006-03-27,68.9731536283923
trend,2006-03-28,68.97454717570923
trend,2006-03-29,68.97594072302617
trend,2006-03-30,68.9773342703431
trend,2006-03-31,68.97872781766003
trend,2006-04-01,68.98012136497697
trend,2006-04-02,68.98151491229392
trend,2006-04-03,68.98290845961084
trend,2006-04-04,68.98430200692778
trend,2006-04-05,68.98569555424471
trend,2006-04-06,68.98708910156165
trend,2006-04-07,68.98848264887859
trend,2006-04-08,68.98987619619552
trend,2006-04-09,68.99126974351246
trend,2006-04-10,68.99266329082938
trend,2006-04-11,68.99405683814632
trend,2006-04-12,68.99545038546327
trend,2006-04-13,68.9968439327802
trend,2006-04-14,68.99823748009713
trend,2006-04-15,68.99963102741407
trend,2006-04-16,69.001024574731
trend,2006-04-17,69.00241812204793
trend,2006-04-18,69.00381166936488
trend,2006-04-19,69.0052052166818
trend,2006-04-20,69.00659876399874
trend,2006-04-21,69.00799231131568
trend,2006-04-22,69.00938585863261
trend,2006-04-23,69.01077940594955
trend,2006-04-24,69.01217295326649
trend,2006-04-25,69.01356650058342
trend,2006-04-26,69.01496004790035
trend,2006-04-27,69.01635359521728
trend,2006-04-28,69.01774714253422
trend,2006-04-29,69.01914068985116
trend,2006-04-30,69.02053423716809
trend,2006-05-01,69.02192778448503
trend,2006-05-02,69.02332133180197
trend,2006-05-03,69.02471487911889
trend,2006-05-04,69.02610842643584
trend,2006-05-05,69.02750197375278
trend,2006-05-06,69.0288955210697
trend,2006-05-07,69.03028906838664
trend,2006-05-08,69.03168261570357
trend,2006-05-09,69.03307616302051
trend,2006-05-10,69.03446971033745
trend,2006-05-11,69.03586325765438
trend,2006-05-12,69.03725680497132
trend,2006-05-13,69.03865035228824
trend,2006-05-14,69.04004389960518
trend,2006-05-15,69.04143744692212
trend,2006-05-16,69.04283099423905
trend,2006-05-17,69.04422454155599
trend,2006-05-18,69.04561808887293
trend,2006-05-19,69.04701163618985
trend,2006-05-20,69.04840518350679
trend,2006-05-21,69.04979873082374
trend,2006-05-22,69.05119227814066
trend,2006-05-23,69.0525858254576
trend,2006-05-24,69.05397937277453
trend,2006-05-25,69.05537292009147
trend,2006-05-26,69.05676646740841
trend,2006-05-27,69.05816001472535
trend,2006-05-28,69.05955356204228
trend,2006-05-29,69.0609471093592
trend,2006-05-30,69.06234065667614
trend,2006-05-31,69.06373420399308
trend,2006-06-01,69.06512775131002
trend,2006-06-02,69.06652129862695
trend,2006-06-03,69.06791484594389
trend,2006-06-04,69.06930839326083
trend,2006-06-05,69.07070194057775
trend,2006-06-06,69.0720954878947
trend,2006-06-07,69.07348903521162
trend,2006-06-08,69.07488258252856
trend,2006-06-09,69.0762761298455
trend,2006-06-10,69.07766967716243
trend,2006-06-11,69.07906322447937
trend,2006-06-12,69.0804567717963
trend,2006-06-13,69.08185031911324
trend,2006-06-14,69.08324386643017
trend,2006-06-15,69.0846374137471
trend,2006-06-16,69.08603096106404
trend,2006-06-17,69.08742450838098
trend,2006-06-18,69.08881805569791
trend,2006-06-19,69.09021160301485
trend,2006-06-20,69.09160515033179
trend,2006-06-21,69.09299869764871
trend,2006-06-22,69.09439224496566
trend,2006-06-23,69.0957857922826
trend,2006-06-24,69.09717933959952
trend,2006-06-25,69.09857288691646
trend,2006-06-26,69.0999664342334
