time,value
2006-01-01,-2.7489151610081346
2006-01-02,0.35435810717483096
2006-01-03,-1.7763260437793276
2006-01-04,1.2684309288822677
2006-01-05,0.9800128183624318
2006-01-06,-0.09965203661873727
2006-01-07,1.4306894516379314
2006-01-08,-1.2752993506332295
2006-01-09,0.4299412954056343
2006-01-10,0.8953405488728672
2006-01-11,-0.02870435736462829
2006-01-12,-0.9449933908986696
2006-01-13,4.490272526056154
2006-01-14,-0.7130734011904614
2006-01-15,-0.09275636861742134
2006-01-16,-0.528724944709203
2006-01-17,-0.9409786682276483
2006-01-18,1.679985781623829
2006-01-19,-2.344616475729804
2006-01-20,-0.6455970790516545
2006-01-21,0.3995838372193188
2006-01-22,1.002893899821621
2006-01-23,-0.3123907843813421
2006-01-24,0.6522138278846549
2006-01-25,-0.4221353153718217
2006-01-26,-1.2316007332214476
2006-01-27,0.6854356760418926
2006-01-28,-2.08171757506853
2006-01-29,1.116264575200524
2006-01-30,-1.456379579830384
2006-01-31,1.149881444080067
2006-02-01,-0.12805143965986052
2006-02-02,0.8481523840604088
2006-02-03,-0.014269384724695399
2006-02-04,2.620644161223004
2006-02-05,0.6040871704064185
2006-02-06,0.45559767606490065
2006-02-07,0.9410305138188896
2006-02-08,0.3264752400037827
2006-02-09,-0.471644106611512
2006-02-10,-1.543059758054498
2006-02-11,-0.04687536487449104
2006-02-12,-0.5973341307236956
2006-02-13,0.12175005211611835
2006-02-14,1.5744318532062513
2006-02-15,-0.1495260710964042
2006-02-16,0.9648352854632324
2006-02-17,0.13430795094587414
2006-02-18,-1.0086521729974895
2006-02-19,1.9346736944260179
2006-02-20,0.23483765843734386
2006-02-21,-0.8189896328687791
2006-02-22,1.3388815044179065
2006-02-23,0.07393541624211883
2006-02-24,1.8567200634948686
2006-02-25,0.38094483600627005
2006-02-26,0.870054304859077
2006-02-27,1.1010568795116735
2006-02-28,-0.3259955745245743
2006-03-01,0.4892202223813307
2006-03-02,0.2914815635361889
2006-03-03,0.47405698011894826
2006-03-04,0.29342411591967454
2006-03-05,-0.32518741432520465
2006-03-06,-0.9914280107087843
2006-03-07,-0.35386054732276706
2006-03-08,0.2937962080484181
2006-03-09,-0.4834794201016252
2006-03-10,0.30273277824371786
2006-03-11,-2.6080184312360433
2006-03-12,0.7464132487565703
2006-03-13,0.8068588620765301
2006-03-14,0.24026561745481334
2006-03-15,0.935470254929577
2006-03-16,0.25121689668794966
2006-03-17,0.33603929793367404
2006-03-18,0.37937884309304093
2006-03-19,-0.07523312210996623
2006-03-20,-1.9262516383104364
2006-03-21,0.2597115034703021
2006-03-22,-1.90196241240594
2006-03-23,-2.0115786766236483
2006-03-24,-2.363021085146778
2006-03-25,0.3140659564608545
2006-03-26,2.1582648288372126
2006-03-27,0.547323603843518
2006-03-28,0.1229756462480119
2006-03-29,2.5519606777915715
2006-03-30,0.21386993397324322
2006-03-31,1.4149056007186696
2006-04-01,0.8182694016449557
2006-04-02,1.0892337811220152
2006-04-03,2.016843741308234
2006-04-04,1.0408390825390188
2006-04-05,1.3764497131198943
2006-04-06,1.0962865435312035
2006-04-07,0.725888919720948
2006-04-08,2.246327740521696
2006-04-09,1.9286940657167757
2006-04-10,0.03668949283768325
2006-04-11,-0.45689100673838773
2006-04-12,-0.5860143089150893
2006-04-13,-0.27097514378226223
2006-04-14,-0.49962814880889805
2006-04-15,-2.3843833675135095
2006-04-16,-2.672989788602992
2006-04-17,-0.6267857188390465
2006-04-18,-1.514689639006453
2006-04-19,-0.04271301042865295
2006-04-20,-0.18405279847657252
2006-04-21,1.4850914409903915
2006-04-22,0.9560156458880293
