id,time,value
trend,2006-01-13,10.017622701831037
trend,2006-01-14,10.023887337230935
trend,2006-01-15,10.030151972630836
trend,2006-01-16,10.036416608030736
trend,2006-01-17,10.042681243430636
trend,2006-01-18,10.048945878830535
trend,2006-01-19,10.055210514230435
trend,2006-01-20,10.061475149630335
trend,2006-01-21,10.067739785030236
trend,2006-01-22,10.074004420430134
trend,2006-01-23,10.080269055830033
trend,2006-01-24,10.086533691229935
trend,2006-01-25,10.092798326629833
trend,2006-01-26,10.099062962029732
trend,2006-01-27,10.105327597429634
trend,2006-01-28,10.111592232829533
trend,2006-01-29,10.117856868229431
trend,2006-01-30,10.124121503629333
trend,2006-01-31,10.130386139029232
trend,2006-02-01,10.136650774429134
trend,2006-02-02,10.142915409829032
trend,2006-02-03,10.149180045228931
trend,2006-02-04,10.155444680628833
trend,2006-02-05,10.161709316028732
trend,2006-02-06,10.16797395142863
trend,2006-02-07,10.174238586828531
trend,2006-02-08,10.180503222228431
trend,2006-02-09,10.186767857628329
trend,2006-02-10,10.19303249302823
trend,2006-02-11,10.19929712842813
trend,2006-02-12,10.20556176382803
trend,2006-02-13,10.21182639922793
trend,2006-02-14,10.218091034627829
trend,2006-02-15,10.224355670027728
trend,2006-02-16,10.23062030542763
trend,2006-02-17,10.236884940827528
trend,2006-02-18,10.243149576227427
trend,2006-02-19,10.249414211627329
trend,2006-02-20,10.255678847027227
trend,2006-02-21,10.261943482427126
trend,2006-02-22,10.268208117827028
trend,2006-02-23,10.274472753226927
trend,2006-02-24,10.280737388626825
trend,2006-02-25,10.287002024026727
trend,2006-02-26,10.293266659426626
trend,2006-02-27,10.299531294826528
trend,2006-02-28,10.305795930226425
trend,2006-03-01,10.312060565626325
trend,2006-03-02,10.318325201026227
trend,2006-03-03,10.324589836426124
trend,2006-03-04,10.330854471826024
trend,2006-03-05,10.337119107225925
trend,2006-03-06,10.343383742625825
trend,2006-03-07,10.349648378025723
trend,2006-03-08,10.355913013425624
trend,2006-03-09,10.362177648825524
trend,2006-03-10,10.368442284225424
trend,2006-03-11,10.374706919625323
trend,2006-03-12,10.380971555025223
trend,2006-03-13,10.387236190425122
trend,2006-03-14,10.393500825825022
trend,2006-03-15,10.399765461224922
trend,2006-03-16,10.406030096624821
trend,2006-03-17,10.412294732024723
trend,2006-03-18,10.41855936742462
trend,2006-03-19,10.42482400282452
trend,2006-03-20,10.431088638224422
trend,2006-03-21,10.437353273624321
trend,2006-03-22,10.44361790902422
trend,2006-03-23,10.44988254442412
trend,2006-03-24,10.45614717982402
trend,2006-03-25,10.462411815223918
trend,2006-03-26,10.46867645062382
trend,2006-03-27,10.474941086023719
trend,2006-03-28,10.481205721423619
trend,2006-03-29,10.487470356823518
trend,2006-03-30,10.493734992223418
trend,2006-03-31,10.499999627623318
trend,2006-04-01,10.506264263023219
trend,2006-04-02,10.512528898423117
trend,2006-04-03,10.518793533823018
trend,2006-04-04,10.525058169222918
trend,2006-04-05,10.531322804622816
trend,2006-04-06,10.537587440022717
trend,2006-04-07,10.543852075422617
trend,2006-04-08,10.550116710822516
trend,2006-04-09,10.556381346222416
trend,2006-04-10,10.562645981622316
trend,2006-04-11,10.568910617022215
trend,2006-04-12,10.575175252422117
trend,2006-04-13,10.581439887822015
trend,2006-04-14,10.587704523221914
trend,2006-04-15,10.593969158621816
trend,2006-04-16,10.600233794021714
trend,2006-04-17,10.606498429421613
trend,2006-04-18,10.612763064821515
trend,2006-04-19,10.619027700221414
trend,2006-04-20,10.625292335621312
trend,2006-04-21,10.631556971021213
trend,2006-04-22,10.637821606421113
trend,2006-04-23,10.644086241821013
trend,2006-04-24,10.650350877220912
trend,2006-04-25,10.656615512620812
trend,2006-04-26,10.662880148020712
trend,2006-04-27,10.669144783420611
trend,2006-04-28,10.67540941882051
trend,2006-04-29,10.68167405422041
trend,2006-04-30,10.687938689620312
trend,2006-05-01,10.69420332502021
trend,2006-05-02,10.70046796042011
trend,2006-05-03,10.70673259582001
trend,2006-05-04,10.71299723121991
trend,2006-05-05,10.71926186661981
trend,2006-05-06,10.72552650201971
trend,2006-05-07,10.73179113741961
trend,2006-05-08,10.73805577281951
trend,2006-05-09,10.744320408219409
trend,2006-05-10,10.750585043619308
trend,2006-05-11,10.75684967901921
trend,2006-05-12,10.763114314419107
trend,2006-05-13,10.769378949819007
trend,2006-05-14,10.775643585218909
trend,2006-05-15,10.781908220618808
trend,2006-05-16,10.788172856018706
trend,2006-05-17,10.794437491418607
trend,2006-05-18,10.800702126818507
trend,2006-05-19,10.806966762218407
trend,2006-05-20,10.813231397618306
trend,2006-05-21,10.819496033018206
trend,2006-05-22,10.825760668418106
trend,2006-05-23,10.832025303818005
trend,2006-05-24,10.838289939217905
trend,2006-05-25,10.844554574617804
trend,2006-05-26,10.850819210017706
trend,2006-05-27,10.857083845417604
trend,2006-05-28,10.863348480817503
trend,2006-05-29,10.869613116217405
trend,2006-05-30,10.875877751617304
trend,2006-05-31,10.882142387017202
trend,2006-06-01,10.888407022417104
trend,2006-06-02,10.894671657817003
trend,2006-06-03,10.900936293216905
trend,2006-06-04,10.907200928616803
trend,2006-06-05,10.913465564016702
trend,2006-06-06,10.919730199416604
trend,2006-06-07,10.925994834816501
trend,2006-06-08,10.932259470216401
trend,2006-06-09,10.938524105616303
trend,2006-06-10,10.944788741016202
trend,2006-06-11,10.9510533764161
trend,2006-06-12,10.957318011816001
trend,2006-06-13,10.963582647215901
trend,2006-06-14,10.9698472826158
trend,2006-06-15,10.9761119180157
trend,2006-06-16,10.9823765534156
trend,2006-06-17,10.9886411888155
trend,2006-06-18,10.9949058242154
trend,2006-06-19,11.001170459615299
trend,2006-06-20,11.007435095015198
trend,2006-06-21,11.0136997304151
trend,2006-06-22,11.019964365814998
trend,2006-06-23,11.026229001214897
trend,2006-06-24,11.032493636614799
trend,2006-06-25,11.038758272014698
trend,2006-06-26,11.045022907414596
trend,2006-06-27,11.051287542814498
trend,2006-06-28,11.057552178214397
trend,2006-06-29,11.063816813614295
trend,2006-06-30,11.070081449014197
trend,2006-07-01,11.076346084414096
trend,2006-07-02,11.082610719813998
trend,2006-07-03,11.088875355213895
trend,2006-07-04,11.095139990613795
trend,2006-07-05,11.101404626013696
trend,2006-07-06,11.107669261413596
trend,2006-07-07,11.113933896813494
trend,2006-07-08,11.120198532213395
trend,2006-07-09,11.126463167613295
trend,2006-07-10,11.132727803013193
trend,2006-07-11,11.138992438413094
trend,2006-07-12,11.145257073812994
trend,2006-07-13,11.151521709212894
trend,2006-07-14,11.157786344612793
trend,2006-07-15,11.164050980012693
trend,2006-07-16,11.170315615412592
trend,2006-07-17,11.176580250812494
trend,2006-07-18,11.182844886212392
trend,2006-07-19,11.189109521612291
trend,2006-07-20,11.195374157012193
trend,2006-07-21,11.20163879241209
trend,2006-07-22,11.20790342781199
trend,2006-07-23,11.214168063211892
trend,2006-07-24,11.220432738303995
trend,2006-07-25,11.226697413396096
trend,2006-07-26,11.232962088488199
trend,2006-07-27,11.239226763580303
trend,2006-07-28,11.245491438672406
trend,2006-07-29,11.25175611376451
trend,2006-07-30,11.258020788856614
trend,2006-07-31,11.264285463948715
trend,2006-08-01,11.270550139040818
trend,2006-08-02,11.276814814132923
trend,2006-08-03,11.283079489225026
trend,2006-08-04,11.289344164317129
trend,2006-08-05,11.295608839409232
trend,2006-08-06,11.301873514501334
trend,2006-08-07,11.308138189593437
trend,2006-08-08,11.31440286468554
trend,2006-08-09,11.320667539777645
trend,2006-08-10,11.326932214869748
trend,2006-08-11,11.33319688996185
trend,2006-08-12,11.339461565053954
trend,2006-08-13,11.345726240146057
trend,2006-08-14,11.35199091523816
trend,2006-08-15,11.358255590330264
trend,2006-08-16,11.364520265422366
trend,2006-08-17,11.370784940514469
trend,2006-08-18,11.377049615606573
trend,2006-08-19,11.383314290698676
trend,2006-08-20,11.389578965790779
trend,2006-08-21,11.395843640882884
trend,2006-08-22,11.402108315974985
trend,2006-08-23,11.408372991067088
trend,2006-08-24,11.414637666159193
trend,2006-08-25,11.420902341251296
trend,2006-08-26,11.427167016343398
trend,2006-08-27,11.4334316914355
trend,2006-08-28,11.439696366527604
trend,2006-08-29,11.445961041619707
trend,2006-08-30,11.452225716711812
trend,2006-08-31,11.458490391803915
trend,2006-09-01,11.464755066896018
trend,2006-09-02,11.471019741988119
trend,2006-09-03,11.477284417080224
trend,2006-09-04,11.483549092172327
trend,2006-09-05,11.489813767264431
trend,2006-09-06,11.496078442356534
trend,2006-09-07,11.502343117448637
trend,2006-09-08,11.508607792540738
trend,2006-09-09,11.514872467632843
trend,2006-09-10,11.521137142724946
trend,2006-09-11,11.527401817817049
trend,2006-09-12,11.533666492909154
trend,2006-09-13,11.539931168001257
trend,2006-09-14,11.546195843093358
trend,2006-09-15,11.55246051818546
trend,2006-09-16,11.558725193277565
trend,2006-09-17,11.564989868369668
