time,value
2006-01-01,11.243715238738043
2006-01-02,11.575826289884596
2006-01-03,12.240278822590497
2006-01-04,13.237072837518845
2006-01-05,14.566208336454709
2006-01-06,16.22768531577973
2006-01-07,18.22150377630276
2006-01-08,37.44947716322664
2006-01-09,22.572690323294864
2006-01-10,24.296583586308593
2006-01-11,25.719343508983194
2006-01-12,44.6994899546804
2006-01-13,40.09864681072341
2006-01-14,28.180823238544377
2006-01-15,44.34415682361234
2006-01-16,28.027942333787955
2006-01-17,34.08334792808066
2006-01-18,25.517725311199392
2006-01-19,23.37861575564794
2006-01-20,20.650172167221072
2006-01-21,17.332394547074816
2006-01-22,13.425282896563225
2006-01-23,11.487717881242308
2006-01-24,11.51969949939458
2006-01-25,13.521227750464238
2006-01-26,17.492302635080424
2006-01-27,23.43292415652123
2006-01-28,31.343092313513022
2006-01-29,41.22280710560849
2006-01-30,48.26678735022369
2006-01-31,52.475033051420795
2006-02-01,53.84754420867739
2006-02-02,62.87726872130816
2006-02-03,47.99289468705457
2006-02-04,40.765734009180505
2006-02-05,30.672016051154756
2006-02-06,22.631708978032634
2006-02-07,16.64481278725617
2006-02-08,31.207651621072678
2006-02-09,10.831253046887827
2006-02-10,11.004589498244455
2006-02-11,30.133150273494405
2006-02-12,17.511495044171003
2006-02-13,20.880341069620318
2006-02-14,23.337874906159215
2006-02-15,24.88409655731162
2006-02-16,25.51900601933274
2006-02-17,25.242603294950655
2006-02-18,24.05488838409966
2006-02-19,21.95586128552227
2006-02-20,33.34416087174534
2006-02-21,19.951530291544614
2006-02-22,20.046226393226636
2006-02-23,20.872163564008307
2006-02-24,22.429341800810782
2006-02-25,24.717761103384746
2006-02-26,27.737421475302565
2006-02-27,30.133734772340095
2006-02-28,40.19815664648639
2006-03-01,33.05632014446033
2006-03-02,33.57169631219286
2006-03-03,33.45282950195041
2006-03-04,32.69971970955184
2006-03-05,43.430648272613354
2006-03-06,45.6711133508326
2006-03-07,59.83085193289605
2006-03-08,25.956261613628875
2006-03-09,23.772877502782904
2006-03-10,30.638647630364463
2006-03-11,18.80908577795007
2006-03-12,16.028678162785795
2006-03-13,14.175249739242332
2006-03-14,13.248800505537805
2006-03-15,29.83224176645997
2006-03-16,14.176839611456138
2006-03-17,16.031327950091708
2006-03-18,18.812795482282844
2006-03-19,51.27558520164993
2006-03-20,24.90897117224406
2006-03-21,25.97598238169261
2006-03-22,25.72227583808268
2006-03-23,24.14785153806585
2006-03-24,41.39669468673195
2006-03-25,17.03684966922048
2006-03-26,11.500272099117188
2006-03-27,7.766224857905492
2006-03-28,5.834707943897696
2006-03-29,12.083764162031358
2006-03-30,16.042773240748495
2006-03-31,28.129205096294807
2006-04-01,47.56858310527312
2006-04-02,23.323801337009932
2006-04-03,28.560269584066553
2006-04-04,44.280531766307845
2006-04-05,33.173037455743604
2006-04-06,32.549337080933
2006-04-07,29.972247168583102
2006-04-08,25.441767712033986
2006-04-09,18.95789871569602
2006-04-10,31.325969456841225
2006-04-11,10.610488490489214
2006-04-12,8.746947258910676
2006-04-13,8.423515284240754
2006-04-14,9.640192558912911
2006-04-15,36.17796727987184
2006-04-16,16.693874878820054
2006-04-17,20.67460130273321
2006-04-18,24.33915837098567
2006-04-19,27.687546077335487
2006-04-20,43.95420325179869
2006-04-21,44.158897883359806
2006-04-22,35.835693040088934
2006-04-23,37.91940331221035
2006-04-24,47.45292047078172
2006-04-25,38.2464062318357
2006-04-26,36.48969888054633
2006-04-27,41.18622922776187
2006-04-28,29.13586655789549
2006-04-29,23.538741584035435
2006-04-30,16.66147739999952
2006-05-01,11.684437826252392
2006-05-02,8.469271605670633
2006-05-03,7.0159787355527445
2006-05-04,7.32455921834879
2006-05-05,9.395013052665284
2006-05-06,13.227340238821535
2006-05-07,18.821540778679886
2006-05-08,23.037365413342172
2006-05-09,25.874814146807907
2006-05-10,41.71991686666219
2006-05-11,27.414583902163006
2006-05-12,26.116904926618012
2006-05-13,37.189075656904876
2006-05-14,31.079497747343076
2006-05-15,30.34285172837875
2006-05-16,15.065470605978756
2006-05-17,14.798952728718207
2006-05-18,15.795072487312375
2006-05-19,18.053829879471426
2006-05-20,21.57522490829881
2006-05-21,26.35925757260945
2006-05-22,30.367251581893182
2006-05-23,33.59920694140533
2006-05-24,36.055123648315444
2006-05-25,55.274619425827495
2006-05-26,38.63884110407865
2006-05-27,38.76664185408075
2006-05-28,38.11840395446393
2006-05-29,36.80039800890961
2006-05-30,34.81262401618208
2006-05-31,32.15508197793711
2006-06-01,28.827771896302554
2006-06-02,38.73537317367958
2006-06-03,20.391616450293565
2006-06-04,15.282771085885596
2006-06-05,12.24988963956314
2006-06-06,11.292972109626945
2006-06-07,12.412018496552891
2006-06-08,15.607028799384205
2006-06-09,20.878003017901143
2006-06-10,28.22494115605604
2006-06-11,60.55081511681527
2006-06-12,57.576448878185325
2006-06-13,55.888615279527045
2006-06-14,47.54375191447714
2006-06-15,44.71812232924929
2006-06-16,64.12992964245397
2006-06-17,29.88046442772511
2006-06-18,41.30774343160744
2006-06-19,8.909699278313314
2006-06-20,3.0042539340022056
2006-06-21,11.419975705281246
2006-06-22,7.980313895962272
2006-06-23,3.6076668154804636
2006-06-24,9.91538741504193
2006-06-25,19.27639950051219
2006-06-26,26.237639619650178
2006-06-27,30.79910777407367
2006-06-28,44.81333351406484
2006-06-29,32.722728183224724
2006-06-30,30.08488044138401
2006-07-01,25.047260731952633
2006-07-02,17.609119981486
2006-07-03,12.172949798214
2006-07-04,8.738750183144845
2006-07-05,7.306521135579247
