time,value,n
2023-03-22,35.31578947368421,1
2023-03-23,32.375,1
2023-03-24,34.958333333333336,1
2023-03-25,43.708333333333336,1
2023-03-26,40.291666666666664,1
2023-03-27,32.791666666666664,1
2023-03-28,32.041666666666664,1
2023-03-29,55.2,1
