time,value,n
2023-06-03,9.052631578947368,1
2023-06-04,6.875,1
2023-06-05,11.166666666666666,1
2023-06-06,8.958333333333334,1
2023-06-07,12.125,1
2023-06-08,6,1
2023-06-09,6,1
2023-06-10,0,1
