time,value,n
2006-01-01,10.400000000000004,35
2006-01-02,0,1
2006-01-03,0,1
2006-01-04,36,1
2006-01-05,38,1
2006-01-06,41,1
2006-01-07,0,1
2006-01-08,0,1
2006-01-09,0,1
2006-01-10,0,1
2006-01-11,35,1
2006-01-12,36,1
2006-01-13,0,1
2006-01-14,57,1
2006-01-15,52,1
2006-01-16,0,2
2006-01-17,30.5,2
2006-01-18,13.5,2
2006-01-19,18,2
2006-01-20,0,2
2006-01-21,0,2
2006-01-22,0,2
2006-01-23,16,2
2006-01-24,37.5,2
2006-01-25,0,2
2006-01-26,17.5,2
2006-01-27,59,2
2006-01-28,0,2
2006-01-29,0,2
2006-01-30,13.5,2
2006-01-31,15.333333333333334,3
2006-02-01,9.704225352112676,71
2006-02-02,6.666666666666667,3
2006-02-03,17,3
2006-02-04,15.333333333333334,3
2006-02-05,42.333333333333336,3
2006-02-06,5.666666666666667,3
2006-02-07,37.333333333333336,3
2006-02-08,15,3
2006-02-09,0,3
2006-02-10,59,3
2006-02-11,34.333333333333336,3
2006-02-12,23.666666666666668,3
2006-02-13,25,3
2006-02-14,9,3
2006-02-15,16.25,4
2006-02-16,37.5,4
2006-02-17,0,4
2006-02-18,18.75,4
2006-02-19,17,4
2006-02-20,24,4
2006-02-21,13.75,4
2006-02-22,25.75,4
2006-02-23,26.25,4
2006-02-24,33.25,4
2006-02-25,0,4
2006-02-26,45,4
2006-02-27,26.5,4
2006-02-28,0,4
2006-03-01,12.5,72
2006-03-02,22.2,5
2006-03-03,41,5
2006-03-04,28.6,5
2006-03-05,0,5
2006-03-06,0,5
2006-03-07,16.4,5
2006-03-08,9,5
2006-03-09,11.2,5
2006-03-10,30.4,5
2006-03-11,47.6,5
2006-03-12,42.2,5
2006-03-13,20.2,5
2006-03-14,7.2,5
2006-03-15,31,5
2006-03-16,19.8,5
2006-03-17,20.166666666666668,6
2006-03-18,4.833333333333333,6
2006-03-19,47.166666666666664,6
2006-03-20,7.166666666666667,6
2006-03-21,12.666666666666666,6
2006-03-22,11.5,6
