id,time,value
trend,2006-01-01,0.902782850313987
trend,2006-01-02,0.9076559124530293
trend,2006-01-03,0.9125289745920716
trend,2006-01-04,0.9174020367311136
trend,2006-01-05,0.922275098870156
trend,2006-01-06,0.9271481610091983
trend,2006-01-07,0.9320212231482405
trend,2006-01-08,0.9368942852872829
trend,2006-01-09,0.941767347426325
trend,2006-01-10,0.9466404095653672
trend,2006-01-11,0.9515134717044096
trend,2006-01-12,0.9563865338434518
trend,2006-01-13,0.9612595959824941
trend,2006-01-14,0.9661326581215365
trend,2006-01-15,0.9710057202605785
trend,2006-01-16,0.9758787823996208
trend,2006-01-17,0.9807518445386632
trend,2006-01-18,0.9856249066777054
trend,2006-01-19,0.9904979688167477
trend,2006-01-20,0.9953710309557898
trend,2006-01-21,1.0002440930948322
trend,2006-01-22,1.0051171552338745
trend,2006-01-23,1.0099902173729167
trend,2006-01-24,1.014863279511959
trend,2006-01-25,1.0197363416510012
trend,2006-01-26,1.0246094037900433
trend,2006-01-27,1.0294824659290858
trend,2006-01-28,1.034355528068128
trend,2006-01-29,1.0392285902071703
trend,2006-01-30,1.0441016523462125
trend,2006-01-31,1.0489747144852546
trend,2006-02-01,1.0538477766242969
trend,2006-02-02,1.0587208387633393
trend,2006-02-03,1.0635939009023816
trend,2006-02-04,1.0684669630414239
trend,2006-02-05,1.073340025180466
trend,2006-02-06,1.0782130873195082
trend,2006-02-07,1.0830861494585504
trend,2006-02-08,1.087959211597593
trend,2006-02-09,1.0928322737366352
trend,2006-02-10,1.0977053358756772
trend,2006-02-11,1.1025783980147195
trend,2006-02-12,1.1074514601537617
trend,2006-02-13,1.112324522292804
trend,2006-02-14,1.1171975844318465
trend,2006-02-15,1.1220706465708885
trend,2006-02-16,1.126943708709931
trend,2006-02-17,1.131816770848973
trend,2006-02-18,1.1366898329880153
trend,2006-02-19,1.1415628951270578
trend,2006-02-20,1.1464359572661
trend,2006-02-21,1.151309019405142
trend,2006-02-22,1.1561820815441843
trend,2006-02-23,1.1610551436832266
trend,2006-02-24,1.1659282058222689
trend,2006-02-25,1.1708012679613113
trend,2006-02-26,1.1756743301003536
trend,2006-02-27,1.1805473922393956
trend,2006-02-28,1.185420454378438
trend,2006-03-01,1.1902935165174802
trend,2006-03-02,1.1951665786565224
trend,2006-03-03,1.200039640795565
trend,2006-03-04,1.204912702934607
trend,2006-03-05,1.2097857650736492
trend,2006-03-06,1.2146588272126915
trend,2006-03-07,1.2195318893517337
trend,2006-03-08,1.224404951490776
trend,2006-03-09,1.2292780136298183
trend,2006-03-10,1.2341510757688605
trend,2006-03-11,1.2390241379079028
trend,2006-03-12,1.243897200046945
trend,2006-03-13,1.2487702621859873
trend,2006-03-14,1.2536433243250296
trend,2006-03-15,1.2585163864640718
trend,2006-03-16,1.263389448603114
trend,2006-03-17,1.2682625107421563
trend,2006-03-18,1.2731355728811986
trend,2006-03-19,1.2780086350202406
trend,2006-03-20,1.2828816971592831
trend,2006-03-21,1.2877547592983254
trend,2006-03-22,1.2926278214373677
trend,2006-03-23,1.29750088357641
trend,2006-03-24,1.3023739457154522
trend,2006-03-25,1.3072470078544942
trend,2006-03-26,1.3121200699935367
trend,2006-03-27,1.316993132132579
trend,2006-03-28,1.3218661942716212
trend,2006-03-29,1.3267392564106635
trend,2006-03-30,1.3316123185497057
trend,2006-03-31,1.3364853806887478
trend,2006-04-01,1.3413584428277903
trend,2006-04-02,1.3462315049668325
trend,2006-04-03,1.3511045671058748
trend,2006-04-04,1.355977629244917
trend,2006-04-05,1.360850691383959
trend,2006-04-06,1.3657237535230013
trend,2006-04-07,1.3705968156620438
trend,2006-04-08,1.3754698778010859
trend,2006-04-09,1.3803429399401284
trend,2006-04-10,1.3852160020791704
trend,2006-04-11,1.3900890642182129
trend,2006-04-12,1.394962126357255
trend,2006-04-13,1.3998351884962972
trend,2006-04-14,1.4047082506353397
trend,2006-04-15,1.4095813127743817
trend,2006-04-16,1.4144543749134242
trend,2006-04-17,1.4193274370524662
trend,2006-04-18,1.4242004991915085
trend,2006-04-19,1.429073561330551
