time,value,n
2024-11-10,14.789473684210526,1
2024-11-11,15.375,1
2024-11-12,16.166666666666668,1
2024-11-13,12.583333333333334,1
2024-11-14,11.666666666666666,1
2024-11-15,12.458333333333334,1
2024-11-16,13.833333333333334,1
2024-11-17,4.833333333333333,1
