time,value,n
2026-09-10,60.8,1
2026-09-11,51.791666666666664,1
2026-09-12,51.583333333333336,1
2026-09-13,47.125,1
2026-09-14,46.208333333333336,1
2026-09-15,41.375,1
2026-09-16,44.5,1
2026-09-17,27.8,1
