time,value
2006-01-01,25.128596470174386
2006-01-02,23.882609431392403
2006-01-03,21.390476553981774
2006-01-04,17.65219783809834
2006-01-05,12.667773282572611
2006-01-06,6.437202888297
2006-01-07,-1.0395133473593887
2006-01-08,-9.762375424145862
2006-01-09,-15.784218699609532
2006-01-10,-19.105043174394883
2006-01-11,-19.72484885011844
2006-01-12,-17.643635725327023
2006-01-13,-12.861403801682261
2006-01-14,-5.378153077270878
2006-01-15,4.806116449722533
2006-01-16,11.996307724085153
2006-01-17,16.192420749001446
2006-01-18,17.3944555266335
2006-01-19,15.602412053600988
2006-01-20,10.816290331930164
2006-01-21,3.036090360784547
2006-01-22,-7.738187861180365
2006-01-23,-15.49494305165504
2006-01-24,-1.9030610758753985
2006-01-25,-21.955884342998242
2006-01-26,-20.6600704436918
2006-01-27,-16.346733515531632
2006-01-28,-9.015873557245563
2006-01-29,1.332509433304999
2006-01-30,9.107231437490277
2006-01-31,14.308292456653335
2006-02-01,16.93569249417724
2006-02-02,16.970110511379346
2006-02-03,27.854363543562897
2006-02-04,9.260000491586364
2006-02-05,1.5154724530341506
2006-02-06,-5.019762201648819
2006-02-07,-10.34570347204879
2006-02-08,-14.462351360147185
2006-02-09,-17.369705865110493
2006-02-10,-19.067766986278567
2006-02-11,-19.556534725931648
2006-02-12,-18.836009082550362
2006-02-13,-17.56943201391719
2006-02-14,-15.756803519517588
2006-02-15,-13.398123598434964
2006-02-16,-10.493392251689613
2006-02-17,-7.042609477684286
2006-02-18,-3.0457752770248137
2006-02-19,1.497110350822438
2006-02-20,5.12137979748304
2006-02-21,7.827033061933861
2006-02-22,9.61407014644617
2006-02-23,10.482491048708521
2006-02-24,10.432295769954045
2006-02-25,45.2091568744245
2006-02-26,7.576056671401584
2006-02-27,6.170392615800522
2006-02-28,5.246492145715275
2006-03-01,42.38313923442519
2006-03-02,4.891693594091346
2006-03-03,5.508507153706836
2006-03-04,6.6547959341368506
2006-03-05,8.330559937673229
2006-03-06,31.966400691538233
2006-03-07,8.490680133683188
2006-03-08,14.454130892857748
2006-03-09,4.395589914450639
2006-03-10,0.7523408971842196
2006-03-11,-3.9547107236717896
2006-03-12,-9.725564950754745
2006-03-13,-14.07590707808096
2006-03-14,-17.00573710504258
2006-03-15,-18.51505503230233
2006-03-16,-18.603860861028807
2006-03-17,-17.272154589516205
2006-03-18,-14.519936220506832
2006-03-19,-10.347205750893668
2006-03-20,-6.847222220945169
2006-03-21,-4.019985633562122
2006-03-22,-1.8654959873015011
2006-03-23,12.203611757156935
2006-03-24,0.4252424839941238
2006-03-25,0.5614913094227152
2006-03-26,0.024993193011146886
2006-03-27,-0.19305116093762376
2006-03-28,-0.09264175302135591
2006-03-29,12.180341889262756
2006-03-30,1.0635383467566182
2006-03-31,2.1193090394145346
2006-04-01,3.493533491602183
2006-04-02,5.118529666233016
2006-04-03,6.181360841944446
2006-04-04,6.682027015612892
2006-04-05,11.543741701860508
2006-04-06,5.996864368090764
2006-04-07,4.81103554301
2006-04-08,3.063041718106745
2006-04-09,0.7528828926983264
2006-04-10,-1.1043626038576644
2006-04-11,-2.508694771213265
2006-04-12,-3.4601136085069655
2006-04-13,-3.9586191193709146
2006-04-14,-4.004211300536036
2006-04-15,-3.5968901528964503
2006-04-16,-2.736655676695345
2006-04-17,-2.0121431030479213
2006-04-18,-1.4233524321930657
2006-04-19,-0.9702836616710862
2006-04-20,-0.6529367924315146
2006-04-21,-0.47131182643621106
2006-04-22,-0.4254087621055431
2006-04-23,-0.5152275998728797
2006-04-24,-0.7132272606764616
2006-04-25,-1.0194077458127975
2006-04-26,-1.4337690561690293
2006-04-27,-1.956311191210375
2006-04-28,-2.587034150122024
2006-04-29,-3.3259379342584836
2006-04-30,-4.173022542376148
2006-05-01,-4.939865204349539
2006-05-02,10.46935250010198
2006-05-03,-6.09509588814104
2006-05-04,-6.483483911744356
2006-05-05,-6.745720388013202
2006-05-06,-6.881805318265917
2006-05-07,-6.891738701839818
2006-05-08,-6.720489009908528
2006-05-09,-6.368056237539557
2006-05-10,-5.834440388893224
2006-05-11,-5.119641463001516
2006-05-12,-4.223659457002517
2006-05-13,-3.146494374538049
2006-05-14,-1.8881462143884937
2006-05-15,21.735953561927904
2006-05-16,-0.4659396282872563
2006-05-17,-0.3020812053759241
2006-05-18,12.328727201756013
2006-05-19,-1.0688540945182161
2006-05-20,-1.9994854068519623
2006-05-21,-3.294946631952358
2006-05-22,21.782647877197316
2006-05-23,-4.197327983883166
2006-05-24,-3.80424810903238
2006-05-25,-2.8483212011716703
2006-05-26,-1.3295472607462708
2006-05-27,22.0894905675184
2006-05-28,3.396541722679638
2006-05-29,5.089831295551962
2006-05-30,5.8319424345306805
2006-05-31,5.622875137513118
2006-06-01,4.462629406823384
2006-06-02,2.350997540446779
2006-06-03,-0.7120204629410867
2006-06-04,-4.726424603623106
2006-06-05,-7.629533818414692
2006-06-06,-9.421348110377151
2006-06-07,-10.101867476014288
2006-06-08,-9.671091917537268
2006-06-09,-8.129021436190204
2006-06-10,-5.475656029492212
2006-06-11,-1.7109956985467134
2006-06-12,4.797151046051334
2006-06-13,26.447283216051996
2006-06-14,4.44651839079167
2006-06-15,30.878153236655283
2006-06-16,4.271138696908856
2006-06-17,2.899332126806386
2006-06-18,0.6714477373700427
2006-06-19,38.514789076148205
2006-06-20,-2.7228857346513986
2006-06-21,-3.8893348168908886
2006-06-22,-4.701972132318536
2006-06-23,-5.160797679103288
2006-06-24,-5.265811459255908
2006-06-25,-5.017013468954673
