time,value,n
2006-01-01,2.5,44
2006-01-02,0,1
2006-01-03,0,1
2006-01-04,28,1
2006-01-05,0,1
2006-01-06,0,1
2006-01-07,0,1
2006-01-08,0,1
2006-01-09,25,1
2006-01-10,25,1
2006-01-11,26,1
2006-01-12,52,1
2006-01-13,28,1
2006-01-14,0,1
2006-01-15,0,1
2006-01-16,22.5,2
2006-01-17,0,2
2006-01-18,0,2
2006-01-19,34,2
2006-01-20,0,2
2006-01-21,21.5,2
2006-01-22,0,2
2006-01-23,27.5,2
2006-01-24,23,2
2006-01-25,13,2
2006-01-26,24,2
2006-01-27,0,2
2006-01-28,17.5,2
2006-01-29,19.5,2
2006-01-30,0,2
2006-01-31,8.333333333333334,3
2006-02-01,2.584269662921348,89
2006-02-02,20.333333333333332,3
2006-02-03,19.666666666666668,3
2006-02-04,0,3
2006-02-05,15.333333333333334,3
2006-02-06,0,3
2006-02-07,0,3
2006-02-08,47,3
2006-02-09,18,3
2006-02-10,0,3
2006-02-11,0,3
2006-02-12,0,3
2006-02-13,24.666666666666668,3
2006-02-14,7,3
2006-02-15,0,4
2006-02-16,0,4
2006-02-17,13.75,4
2006-02-18,0,4
2006-02-19,0,4
2006-02-20,0,4
2006-02-21,0,4
2006-02-22,6.5,4
2006-02-23,21,4
2006-02-24,20.75,4
2006-02-25,0,4
2006-02-26,0,4
2006-02-27,13.75,4
2006-02-28,19.25,4
2006-03-01,3.066666666666667,90
2006-03-02,16.2,5
2006-03-03,16.6,5
2006-03-04,0,5
2006-03-05,0,5
2006-03-06,0,5
2006-03-07,3.6,5
2006-03-08,0,5
2006-03-09,3.4,5
2006-03-10,9.2,5
2006-03-11,5.4,5
2006-03-12,15.8,5
2006-03-13,12,5
2006-03-14,31.8,5
2006-03-15,31.4,5
2006-03-16,14.6,5
2006-03-17,0,6
2006-03-18,0,6
2006-03-19,31,6
2006-03-20,11.166666666666666,6
2006-03-21,31.833333333333332,6
2006-03-22,5.166666666666667,6
2006-03-23,2.8333333333333335,6
2006-03-24,0,6
2006-03-25,16.333333333333332,6
2006-03-26,0,6
2006-03-27,32.5,6
2006-03-28,22.166666666666668,6
2006-03-29,11.166666666666666,6
2006-03-30,11.833333333333334,6
2006-03-31,0,6
2006-04-01,4.731182795698924,93
2006-04-02,32.57142857142857,7
2006-04-03,9.571428571428571,7
2006-04-04,14.857142857142858,7
2006-04-05,48.857142857142854,7
2006-04-06,0,7
2006-04-07,35.57142857142857,7
2006-04-08,0,7
2006-04-09,26.714285714285715,7
2006-04-10,9.714285714285714,7
2006-04-11,2.4285714285714284,7
2006-04-12,24.285714285714285,7
2006-04-13,8.285714285714286,7
2006-04-14,36.285714285714285,7
2006-04-15,0,7
2006-04-16,41.875,8
2006-04-17,9.875,8
2006-04-18,9.75,8
2006-04-19,5.375,8
2006-04-20,24.125,8
2006-04-21,17.375,8
2006-04-22,26.5,8
2006-04-23,12.375,8
2006-04-24,2.125,8
2006-04-25,34.875,8
2006-04-26,20.625,8
2006-04-27,46,8
2006-04-28,19.75,8
2006-04-29,14.25,8
2006-04-30,19.875,8
2006-05-01,6.347368421052633,95
2006-05-02,21.666666666666668,9
2006-05-03,32.55555555555556,9
2006-05-04,25.88888888888889,9
2006-05-05,5,9
2006-05-06,50.333333333333336,9
2006-05-07,21.333333333333332,9
2006-05-08,12,9
2006-05-09,31.22222222222222,9
2006-05-10,12.333333333333334,9
2006-05-11,31.444444444444443,9
2006-05-12,51.111111111111114,9
2006-05-13,9.222222222222221,9
2006-05-14,4.333333333333333,9
2006-05-15,27.11111111111111,9
2006-05-16,7.4,10
2006-05-17,10.6,10
2006-05-18,25.3,10
2006-05-19,21.2,10
2006-05-20,0,10
2006-05-21,37.6,10
2006-05-22,15.2,10
2006-05-23,27.5,10
2006-05-24,17.9,10
2006-05-25,30.2,10
2006-05-26,23.4,10
2006-05-27,33.2,10
2006-05-28,0,10
2006-05-29,17.7,10
2006-05-30,44.2,10
2006-05-31,22.363636363636363,11
2006-06-01,5.164948453608247,97
2006-06-02,43.81818181818182,11
2006-06-03,0,11
2006-06-04,10.363636363636363,11
2006-06-05,20.363636363636363,11
2006-06-06,20.545454545454547,11
2006-06-07,19.727272727272727,11
2006-06-08,18.818181818181817,11
2006-06-09,15.818181818181818,11
2006-06-10,41.18181818181818,11
2006-06-11,18.818181818181817,11
2006-06-12,18.727272727272727,11
2006-06-13,30.454545454545453,11
2006-06-14,19.09090909090909,11
2006-06-15,28.25,12
2006-06-16,8.083333333333334,12
2006-06-17,20.583333333333332,12
2006-06-18,0,12
2006-06-19,34.666666666666664,12
2006-06-20,17.5,12
2006-06-21,29.333333333333332,12
2006-06-22,23.916666666666668,12
2006-06-23,18.25,12
2006-06-24,14.416666666666666,12
2006-06-25,24.416666666666668,12
2006-06-26,9.416666666666666,12
2006-06-27,31.583333333333332,12
2006-06-28,25.083333333333332,12
2006-06-29,32.166666666666664,12
2006-06-30,38.61538461538461,13
2006-07-01,8.040404040404045,99
2006-07-02,22.583333333333332,12
2006-07-03,11.416666666666666,12
2006-07-04,32.833333333333336,12
2006-07-05,10.75,12
2006-07-06,18.333333333333332,12
2006-07-07,34.75,12
2006-07-08,31.083333333333332,12
2006-07-09,31.833333333333332,12
