time,value,n
2025-06-07,29.9,1
2025-06-08,23.666666666666668,1
2025-06-09,20.375,1
2025-06-10,21.291666666666668,1
2025-06-11,23.791666666666668,1
2025-06-12,22.333333333333332,1
2025-06-13,24.25,1
2025-06-14,20,1
