time,value,n
2006-01-01,0,1
2006-01-02,42,1
2006-01-03,34,1
2006-01-04,31,1
2006-01-05,33,1
2006-01-06,0,1
2006-01-07,52,1
2006-01-08,0,1
2006-01-09,0,1
2006-01-10,31,1
2006-01-11,0,1
2006-01-12,30,1
2006-01-13,100,1
2006-01-14,0,1
2006-01-15,0,1
2006-01-16,0,2
2006-01-17,29.5,2
2006-01-18,28.5,2
2006-01-19,0,2
2006-01-20,32,2
2006-01-21,23,2
2006-01-22,41.5,2
2006-01-23,26.5,2
2006-01-24,13.5,2
2006-01-25,28.5,2
2006-01-26,14,2
2006-01-27,0,2
2006-01-28,0,2
2006-01-29,0,2
2006-01-30,0,2
2006-01-31,9.666666666666666,3
2006-02-01,49,3
2006-02-02,29.333333333333332,3
2006-02-03,21.666666666666668,3
2006-02-04,31.666666666666668,3
2006-02-05,26,3
2006-02-06,18.333333333333332,3
2006-02-07,36.666666666666664,3
2006-02-08,9,3
2006-02-09,29.333333333333332,3
2006-02-10,0,3
2006-02-11,0,3
2006-02-12,0,3
2006-02-13,27.333333333333332,3
2006-02-14,28.666666666666668,3
2006-02-15,29.5,4
2006-02-16,45.25,4
2006-02-17,23.25,4
2006-02-18,0,4
2006-02-19,0,4
2006-02-20,15.25,4
2006-02-21,8.5,4
2006-02-22,34,4
2006-02-23,32,4
2006-02-24,38.5,4
2006-02-25,42.5,4
2006-02-26,0,4
2006-02-27,30,4
2006-02-28,7.25,4
2006-03-01,0,4
2006-03-02,16.4,5
2006-03-03,19.4,5
2006-03-04,0,5
2006-03-05,6.8,5
2006-03-06,27.2,5
2006-03-07,36.2,5
2006-03-08,16.8,5
2006-03-09,11.6,5
2006-03-10,22,5
2006-03-11,0,5
2006-03-12,31.6,5
2006-03-13,10.6,5
2006-03-14,17.4,5
2006-03-15,10,5
2006-03-16,5.4,5
2006-03-17,5.333333333333333,6
2006-03-18,29.5,6
2006-03-19,0,6
2006-03-20,0,6
2006-03-21,17,6
2006-03-22,3.6666666666666665,6
2006-03-23,10.333333333333334,6
2006-03-24,14.166666666666666,6
2006-03-25,42.666666666666664,6
2006-03-26,36.333333333333336,6
2006-03-27,23.333333333333332,6
