time,value
2006-01-01,55.180946073111336
2006-01-02,55.66901310866585
2006-01-03,56.644845406332436
2006-01-04,58.10844296192367
2006-01-05,60.05980577631766
2006-01-06,62.49893385177537
2006-01-07,65.42582718697082
2006-01-08,70.82665486543965
2006-01-09,71.14689197311382
2006-01-10,76.60112237680585
2006-01-11,72.43494715487496
2006-01-12,71.41659614538844
2006-01-13,69.28999273084703
2006-01-14,66.05513691520176
2006-01-15,61.71202870073704
2006-01-16,58.497644789825614
2006-01-17,57.688808168544945
2006-01-18,55.455049885118186
2006-01-19,55.626838891377616
2006-01-20,56.9273522042415
2006-01-21,65.88257396322663
2006-01-22,62.91455174723114
2006-01-23,67.24158133378438
2006-01-24,68.50720963240829
2006-01-25,70.54190559556667
2006-01-26,72.06884623836115
2006-01-27,73.08803156068615
2006-01-28,73.59946156178957
2006-01-29,73.60313624488049
2006-01-30,73.24894252801032
2006-01-31,72.53688040894747
2006-02-01,71.46694988935789
2006-02-02,70.07621358184338
2006-02-03,72.19514043813409
2006-02-04,66.33232360321526
2006-02-05,63.97916993184239
2006-02-06,63.235862254404694
2006-02-07,59.8463239574645
2006-02-08,58.06663165469902
2006-02-09,56.47809314216342
2006-02-10,56.783139063306734
2006-02-11,53.874477483229654
2006-02-12,52.859400336253955
2006-02-13,53.27065215461083
2006-02-14,55.108232937163585
2006-02-15,58.372142687078664
2006-02-16,63.06238140063115
2006-02-17,69.17894908030169
2006-02-18,76.72184572782331
2006-02-19,85.6910713421752
2006-02-20,94.1227361375615
2006-02-21,97.47702506444452
2006-02-22,97.45636876488507
2006-02-23,96.3306747677625
2006-02-24,92.68125086893622
2006-02-25,86.50809706502201
2006-02-26,77.81121335813651
2006-02-27,71.48479407841823
2006-02-28,67.52883922299839
2006-03-01,65.94334879283699
2006-03-02,66.56879222937381
2006-03-03,69.40516953289323
2006-03-04,77.14799589310893
2006-03-05,81.71072574535825
2006-03-06,88.45761634934541
2006-03-07,90.43707590412065
2006-03-08,93.1820040104454
2006-03-09,91.44323951297213
2006-03-10,89.05125135614392
2006-03-11,87.42473175011031
2006-03-12,78.4771351290665
2006-03-13,74.57230584612697
2006-03-14,69.6098674224937
2006-03-15,68.98085023206924
2006-03-16,67.71983155950562
2006-03-17,69.51541114010013
2006-03-18,66.42291262633927
2006-03-19,68.65691988881835
2006-03-20,70.05437250015414
2006-03-21,71.75022422358504
2006-03-22,71.75830597442423
2006-03-23,72.06478683819921
2006-03-24,67.2786364376071
2006-03-25,67.4725694240304
2006-03-26,60.871440501273895
2006-03-27,59.93352951690896
2006-03-28,55.72107559015288
2006-03-29,56.888101162074705
2006-03-30,53.361891583764645
2006-03-31,53.22899241893124
2006-04-01,56.06379600648996
2006-04-02,55.343297573816955
2006-04-03,55.421328530369166
2006-04-04,55.30480432868566
2006-04-05,51.16325602011642
2006-04-06,46.82715255845854
2006-04-07,41.01967095498376
2006-04-08,33.74081121131474
2006-04-09,24.990573326094573
2006-04-10,18.50241186515872
2006-04-11,14.276326831678396
2006-04-12,12.31231822031506
2006-04-13,12.610386030218763
2006-04-14,15.170530267238542
2006-04-15,22.546396896755766
2006-04-16,27.077048013792897
2006-04-17,32.31707166227595
2006-04-18,38.975813942675714
2006-04-19,37.26429864822031
2006-04-20,39.52514795839072
2006-04-21,37.67181630346317
2006-04-22,33.122995887377684
2006-04-23,25.02747139339436
2006-04-24,20.494960110302166
2006-04-25,17.255554512530658
2006-04-26,17.295423686441335
2006-04-27,16.216621795167008
2006-04-28,15.295971827631021
2006-04-29,17.228988973229516
2006-04-30,24.2855807502754
2006-05-01,23.58737003770875
2006-05-02,26.418519327567175
2006-05-03,28.948559664122214
2006-05-04,34.72422156458346
2006-05-05,33.10531349262549
2006-05-06,38.27875749016937
2006-05-07,38.8950159287595
2006-05-08,37.54126167346348
2006-05-09,39.18291743902759
2006-05-10,40.982598820689056
2006-05-11,42.940305813633266
2006-05-12,45.056038419968424
2006-05-13,47.329796642853744
2006-05-14,49.76158047850587
2006-05-15,51.44162288049383
2006-05-16,54.21422371381869
2006-05-17,52.54648338163052
2006-05-18,51.971301481280875
2006-05-19,50.644378150460106
2006-05-20,48.565713382486265
2006-05-21,47.721476266191395
2006-05-22,45.45694757343013
2006-05-23,47.7306345624169
2006-05-24,54.11692957117532
2006-05-25,61.63657897072896
2006-05-26,69.86397510003522
2006-05-27,84.47388677778494
2006-05-28,97.37976844308356
2006-05-29,108.57885202388911
2006-05-30,115.94309920942749
2006-05-31,119.47251000640253
2006-06-01,119.16708441307975
2006-06-02,118.99276251179319
2006-06-03,107.03252978639719
2006-06-04,95.20340074946105
2006-06-05,88.23291014830579
2006-06-06,78.88572774266399
2006-06-07,74.39718377085275
2006-06-08,72.35550148691644
2006-06-09,74.46311153427449
2006-06-10,75.61272197729028
2006-06-11,80.91162475281767
2006-06-12,84.59528492457241
2006-06-13,86.66370248873325
2006-06-14,87.11687744859384
2006-06-15,88.79219421016549
2006-06-16,83.17749955033315
2006-06-17,78.78494669424671
2006-06-18,72.77715123115166
2006-06-19,67.80222108917246
2006-06-20,63.860156265288424
2006-06-21,60.950956761651426
2006-06-22,59.07462257830198
2006-06-23,58.2311537129342
2006-06-24,72.60747220828387
2006-06-25,59.64281193898448
2006-06-26,60.47392634681694
2006-06-27,60.91389339548289
2006-06-28,62.5232745056923
2006-06-29,60.620385403318515
2006-06-30,59.88691036513958
2006-07-01,58.76228796656155
2006-07-02,59.6809133289871
2006-07-03,56.08555185524914
2006-07-04,54.92779534179458
2006-07-05,55.28549386011223
