time,value,n
2006-01-01,59,1
2006-01-08,40,1
2006-01-15,43,1
2006-01-22,49,1
2006-01-29,43,1
2006-02-05,48,1
2006-02-12,52,1
2006-02-19,49,1
2006-02-26,50,1
2006-03-05,45,1
2006-03-12,41,1
2006-03-19,38,2
2006-03-26,37,2
2006-04-02,51,2
2006-04-09,77,2
2006-04-16,55,2
2006-04-23,37,2
2006-04-30,37,2
2006-05-07,27,2
2006-05-14,37,2
2006-05-21,61,2
2006-05-28,41,2
2006-06-04,38,3
2006-06-11,20,3
2006-06-18,22,3
2006-06-25,30,3
2006-07-02,45,3
2006-07-09,58,3
2006-07-16,72,3
2006-07-23,80,3
2006-07-30,88,3
2006-08-06,61,3
2006-08-13,51,3
2006-08-20,33,4
2006-08-27,35,4
2006-09-03,24,4
2006-09-10,41,4
2006-09-17,39,4
2006-09-24,34,4
2006-10-01,52,4
2006-10-08,50,4
2006-10-15,48,4
2006-10-22,42,4
2006-10-29,56,4
2006-11-05,56,5
2006-11-12,51,5
2006-11-19,53,5
2006-11-26,54,5
2006-12-03,46,5
2006-12-10,42,5
2006-12-17,39,5
2006-12-24,81,5
2006-12-31,68,5
2007-01-07,35,5
2007-01-14,43,5
2007-01-21,37,6
2007-01-28,54,6
2007-02-04,49,6
2007-02-11,46,6
2007-02-18,50,6
2007-02-25,43,6
2007-03-04,35,6
2007-03-11,32,6
2007-03-18,36,6
2007-03-25,36,6
2007-04-01,46,6
2007-04-08,37,7
2007-04-15,32,7
2007-04-22,24,7
2007-04-29,46,7
2007-05-06,31,7
2007-05-13,44,7
2007-05-20,39,7
2007-05-27,60,7
2007-06-03,33,7
2007-06-10,30,7
2007-06-17,36,7
2007-06-24,38,8
2007-07-01,43,8
2007-07-08,65,8
2007-07-15,60,8
2007-07-22,73,8
2007-07-29,80,8
2007-08-05,62,8
2007-08-12,45,8
2007-08-19,33,8
2007-08-26,31,8
2007-09-02,31,8
2007-09-09,32,9
2007-09-16,32,9
2007-09-23,35,9
2007-09-30,42,9
2007-10-07,47,9
2007-10-14,42,9
2007-10-21,40,9
2007-10-28,38,9
2007-11-04,38,9
2007-11-11,36,9
2007-11-18,34,9
2007-11-25,33,10
2007-12-02,36,10
2007-12-09,35,10
2007-12-16,35,10
2007-12-23,72,10
2007-12-30,79,10
2008-01-06,45,10
2008-01-13,42,10
2008-01-20,41,10
2008-01-27,49,10
2008-02-03,50,10
2008-02-10,45,11
2008-02-17,41,11
2008-02-24,45,11
2008-03-02,46,11
2008-03-09,43,11
2008-03-16,57,11
2008-03-23,49,11
2008-03-30,36,11
2008-04-06,37,11
2008-04-13,32,11
2008-04-20,29,11
2008-04-27,40,12
2008-05-04,18,12
2008-05-11,35,12
2008-05-18,42,12
2008-05-25,37,12
2008-06-01,35,12
2008-06-08,29,12
2008-06-15,29,12
2008-06-22,24,12
2008-06-29,47,12
2008-07-06,68,12
2008-07-13,67,13
2008-07-20,70,13
2008-07-27,61,13
2008-08-03,56,13
2008-08-10,49,13
2008-08-17,45,13
2008-08-24,32,13
2008-08-31,39,13
2008-09-07,41,13
2008-09-14,34,13
2008-09-21,37,13
2008-09-28,40,14
2008-10-05,46,14
2008-10-12,40,14
2008-10-19,49,14
2008-10-26,41,14
2008-11-02,53,14
2008-11-09,51,14
2008-11-16,46,14
2008-11-23,39,14
2008-11-30,43,14
2008-12-07,44,14
2008-12-14,45,15
2008-12-21,74,15
2008-12-28,85,15
2009-01-04,44,15
2009-01-11,42,15
2009-01-18,49,15
2009-01-25,49,15
2009-02-01,51,15
2009-02-08,56,15
2009-02-15,49,15
2009-02-22,54,15
2009-03-01,48,16
2009-03-08,44,16
2009-03-15,39,16
2009-03-22,46,16
2009-03-29,44,16
2009-04-05,40,16
2009-04-12,50,16
2009-04-19,32,16
2009-04-26,39,16
2009-05-03,30,16
2009-05-10,40,16
2009-05-17,37,17
2009-05-24,30,17
2009-05-31,47,17
2009-06-07,37,17
2009-06-14,36,17
2009-06-21,40,17
2009-06-28,50,17
2009-07-05,71,17
2009-07-12,83,17
2009-07-19,72,17
2009-07-26,57,17
2009-08-02,76,18
2009-08-09,46,18
2009-08-16,37,18
2009-08-23,33,18
2009-08-30,39,18
2009-09-06,40,18
2009-09-13,43,18
2009-09-20,38,18
2009-09-27,40,18
2009-10-04,52,18
2009-10-11,47,18
2009-10-18,46,19
2009-10-25,46,19
2009-11-01,43,19
2009-11-08,46,19
2009-11-15,48,19
2009-11-22,52,19
2009-11-29,41,19
2009-12-06,45,19
2009-12-13,48,19
2009-12-20,66,19
2009-12-27,100,19
2010-01-03,53.8,20
2010-01-10,47.7,20
2010-01-17,46.65,20
2010-01-24,45.65,20
2010-01-31,50.7,20
2010-02-07,52.75,20
2010-02-14,50.75,20
2010-02-21,45.65,20
2010-02-28,49.7,20
2010-03-07,48.7,20
2010-03-14,40.55,20
2010-03-21,41.142857142857146,21
2010-03-28,47.23809523809524,21
2010-04-04,48.23809523809524,21
2010-04-11,38.04761904761905,21
2010-04-18,32.857142857142854,21
2010-04-25,33.95238095238095,21
2010-05-02,40.04761904761905,21
2010-05-09,55.42857142857143,21
2010-05-16,33.857142857142854,21
2010-05-23,35.95238095238095,21
2010-05-30,36.95238095238095,21
2010-06-06,25.954545454545453,22
2010-06-13,35.36363636363637,22
2010-06-20,26.954545454545453,22
2010-06-27,27.09090909090909,22
2010-07-04,41.63636363636363,22
2010-07-11,59.18181818181818,22
2010-07-18,71.86363636363636,22
2010-07-25,73.72727272727273,22
2010-08-01,78,22
2010-08-08,73.72727272727273,22
2010-08-15,54.04545454545455,22
2010-08-22,45.08695652173913,23
2010-08-29,42.08695652173913,23
2010-09-05,40.91304347826087,23
2010-09-12,40.91304347826087,23
2010-09-19,45.26086956521739,23
2010-09-26,40.91304347826087,23
2010-10-03,42.91304347826087,23
2010-10-10,53.608695652173914,23
2010-10-17,53.608695652173914,23
2010-10-24,44.08695652173913,23
2010-10-31,46.08695652173913,23
2010-11-07,46.5,24
2010-11-14,50.916666666666664,24
2010-11-21,46.708333333333336,24
2010-11-28,42.5,24
2010-12-05,45.708333333333336,24
2010-12-12,40.5,24
2010-12-19,45.708333333333336,24
2010-12-26,81.79166666666667,24
2011-01-02,62.69565217391305,23
2011-01-09,51.26086956521739,23
2011-01-16,46.82608695652174,23
2011-01-23,49.041666666666664,24
2011-01-30,45.833333333333336,24
2011-02-06,46.625,24
2011-02-13,46.833333333333336,24
2011-02-20,53.041666666666664,24
2011-02-27,49.041666666666664,24
2011-03-06,43.833333333333336,24
2011-03-13,42.625,24
2011-03-20,35.26086956521739,23
2011-03-27,34.26086956521739,23
2011-04-03,29.82608695652174,23
2011-04-10,37.25,24
2011-04-17,35.25,24
2011-04-24,54.458333333333336,24
2011-05-01,38.541666666666664,24
2011-05-08,39.458333333333336,24
2011-05-15,45.75,24
2011-05-22,40.458333333333336,24
2011-05-29,72.58333333333333,24
2011-06-05,54.608695652173914,23
2011-06-12,57.82608695652174,23
2011-06-19,41.65217391304348,23
2011-06-26,39.666666666666664,24
2011-07-03,50.083333333333336,24
2011-07-10,71.79166666666667,24
2011-07-17,76,24
2011-07-24,64.25,24
2011-07-31,65.25,24
2011-08-07,56.5,24
2011-08-14,37.458333333333336,24
2011-08-21,33,23
2011-08-28,31.217391304347824,23
2011-09-04,36.43478260869565,23
2011-09-11,33.208333333333336,24
2011-09-18,34.416666666666664,24
2011-09-25,25.791666666666668,24
2011-10-02,39.416666666666664,24
2011-10-09,44,24
2011-10-16,43,24
2011-10-23,37.791666666666664,24
2011-10-30,44,24
2011-11-06,44.130434782608695,23
2011-11-13,47.34782608695652,23
2011-11-20,46.95652173913044,23
2011-11-27,45.333333333333336,24
2011-12-04,46.125,24
2011-12-11,43.125,24
2011-12-18,34.291666666666664,24
2011-12-25,74.20833333333333,24
2012-01-01,67,24
2012-01-08,42.125,24
2012-01-15,44.916666666666664,24
2012-01-22,52.69565217391305,23
2012-01-29,52.69565217391305,23
2012-02-05,54.130434782608695,23
2012-02-12,49.458333333333336,24
2012-02-19,50.458333333333336,24
2012-02-26,44.25,24
2012-03-04,42.041666666666664,24
2012-03-11,33.375,24
2012-03-18,39.583333333333336,24
2012-03-25,33.375,24
2012-04-01,59.083333333333336,24
2012-04-08,61.541666666666664,24
2012-04-15,49.608695652173914,23
2012-04-22,39.69565217391305,23
2012-04-29,44.583333333333336,24
2012-05-06,38.166666666666664,24
2012-05-13,49.791666666666664,24
2012-05-20,29.25,24
2012-05-27,33.458333333333336,24
2012-06-03,39.875,24
2012-06-10,25.041666666666668,24
2012-06-17,22.541666666666668,24
2012-06-24,27.041666666666668,24
2012-07-01,49.73913043478261,23
2012-07-08,59.17391304347826,23
2012-07-15,60.333333333333336,24
2012-07-22,57.666666666666664,24
2012-07-29,69.08333333333333,24
2012-08-05,63.875,24
2012-08-12,42.958333333333336,24
2012-08-19,35.541666666666664,24
2012-08-26,46.5,24
2012-09-02,40.291666666666664,24
2012-09-09,33.541666666666664,24
2012-09-16,32.65217391304348,23
2012-09-23,37.869565217391305,23
