time,value,n
2022-08-05,60.44444444444444,1
2022-08-06,44.75,1
2022-08-07,45.833333333333336,1
2022-08-08,61.791666666666664,1
2022-08-09,62,1
2022-08-10,59.375,1
2022-08-11,54.166666666666664,1
2022-08-12,40.5,1
