time,value,n
2024-12-20,37.73684210526316,1
2024-12-21,50.416666666666664,1
2024-12-22,54.375,1
2024-12-23,36.25,1
2024-12-24,29.75,1
2024-12-25,45.666666666666664,1
2024-12-26,54.708333333333336,1
2024-12-27,24.166666666666668,1
