time,value,n
2006-01-01,4,1
2006-01-08,5,1
2006-01-15,10,1
2006-01-22,4,1
2006-01-29,8,1
2006-02-05,2,1
2006-02-12,4,1
2006-02-19,3,1
2006-02-26,2,1
2006-03-05,4,1
2006-03-12,10,1
2006-03-19,3.5,2
2006-03-26,2.5,2
2006-04-02,4.5,2
2006-04-09,3.5,2
2006-04-16,5,2
2006-04-23,5.5,2
2006-04-30,7.5,2
2006-05-07,6,2
2006-05-14,6.5,2
2006-05-21,6,2
2006-05-28,6.5,2
2006-06-04,6.666666666666667,3
2006-06-11,5.666666666666667,3
2006-06-18,6,3
2006-06-25,6.666666666666667,3
2006-07-02,6.333333333333333,3
2006-07-09,12.666666666666666,3
2006-07-16,5.666666666666667,3
2006-07-23,8,3
2006-07-30,6.333333333333333,3
2006-08-06,6.666666666666667,3
2006-08-13,9.666666666666666,3
2006-08-20,7.75,4
2006-08-27,10.75,4
2006-09-03,6.5,4
2006-09-10,6.75,4
2006-09-17,7,4
2006-09-24,7.75,4
2006-10-01,8,4
2006-10-08,7.75,4
2006-10-15,7.75,4
2006-10-22,7.75,4
2006-10-29,8.5,4
2006-11-05,7,5
2006-11-12,7,5
2006-11-19,7,5
2006-11-26,3.6,5
2006-12-03,8.4,5
2006-12-10,5.2,5
2006-12-17,5.4,5
2006-12-24,5.2,5
2006-12-31,6.4,5
2007-01-07,6.6,5
2007-01-14,9.8,5
2007-01-21,9,6
2007-01-28,9.833333333333334,6
2007-02-04,13.333333333333334,6
2007-02-11,10.5,6
2007-02-18,9.833333333333334,6
2007-02-25,10.5,6
2007-03-04,12.5,6
2007-03-11,16.166666666666668,6
2007-03-18,13.5,6
2007-03-25,13.166666666666666,6
2007-04-01,16.833333333333332,6
2007-04-08,17.428571428571427,7
2007-04-15,15.714285714285714,7
2007-04-22,13.428571428571429,7
2007-04-29,17,7
2007-05-06,13.571428571428571,7
2007-05-13,14.714285714285714,7
2007-05-20,17.857142857142858,7
2007-05-27,23.714285714285715,7
2007-06-03,25.142857142857142,7
2007-06-10,21.142857142857142,7
2007-06-17,23.857142857142858,7
2007-06-24,22.75,8
2007-07-01,24,8
2007-07-08,27.375,8
2007-07-15,27.125,8
2007-07-22,29.5,8
2007-07-29,26.25,8
2007-08-05,26.375,8
2007-08-12,25.125,8
2007-08-19,25.75,8
2007-08-26,23.625,8
2007-09-02,21,8
2007-09-09,23,9
2007-09-16,24.88888888888889,9
2007-09-23,23,9
2007-09-30,22.77777777777778,9
2007-10-07,22.444444444444443,9
2007-10-14,24.88888888888889,9
2007-10-21,21.333333333333332,9
2007-10-28,19,9
2007-11-04,19.444444444444443,9
2007-11-11,41.77777777777778,9
2007-11-18,30.666666666666668,9
2007-11-25,29.1,10
2007-12-02,26.4,10
2007-12-09,26.2,10
2007-12-16,24.5,10
2007-12-23,21.9,10
2007-12-30,22.5,10
2008-01-06,20.6,10
