time,value,n
2022-02-16,38.166666666666664,1
2022-02-17,39.041666666666664,1
2022-02-18,44.666666666666664,1
2022-02-19,35.291666666666664,1
2022-02-20,34.375,1
2022-02-21,36.291666666666664,1
2022-02-22,37.791666666666664,1
2022-02-23,38.166666666666664,1
