time,value,n
2006-01-01,51,2
2006-01-02,32,1
2006-01-03,26,1
2006-01-04,24,1
2006-01-05,0,1
2006-01-06,28,1
2006-01-07,0,1
2006-01-08,0,1
2006-01-09,23,1
2006-01-10,47,1
2006-01-11,23,1
2006-01-12,24,1
2006-01-13,26,1
2006-01-14,0,1
2006-01-15,0,1
2006-01-16,10,2
2006-01-17,10.5,2
2006-01-18,32,2
2006-01-19,11.5,2
2006-01-20,0,2
2006-01-21,0,2
2006-01-22,17,2
2006-01-23,11,2
2006-01-24,22,2
2006-01-25,24,2
2006-01-26,33.5,2
2006-01-27,12.5,2
2006-01-28,0,2
2006-01-29,33.5,2
2006-01-30,11.5,2
2006-01-31,12.666666666666666,3
2006-02-01,8.8,5
2006-02-02,21,3
2006-02-03,5.333333333333333,3
2006-02-04,39.666666666666664,3
2006-02-05,0,3
2006-02-06,18.666666666666668,3
2006-02-07,0,3
2006-02-08,19.666666666666668,3
2006-02-09,24.333333333333332,3
2006-02-10,21.333333333333332,3
2006-02-11,0,3
2006-02-12,0,3
2006-02-13,21.333333333333332,3
2006-02-14,20,3
2006-02-15,11,4
2006-02-16,0,4
2006-02-17,32.5,4
2006-02-18,0,4
2006-02-19,0,4
2006-02-20,37.75,4
2006-02-21,6,4
2006-02-22,5.5,4
2006-02-23,6.25,4
2006-02-24,23,4
2006-02-25,11,4
2006-02-26,48.75,4
2006-02-27,21.5,4
2006-02-28,17.25,4
2006-03-01,1.3333333333333333,6
2006-03-02,26.4,5
2006-03-03,27.6,5
2006-03-04,26,5
2006-03-05,20.2,5
2006-03-06,13.4,5
2006-03-07,13.6,5
2006-03-08,40,5
2006-03-09,0,5
2006-03-10,29.6,5
2006-03-11,0,5
2006-03-12,14,5
2006-03-13,6.6,5
2006-03-14,5.6,5
2006-03-15,10.4,5
2006-03-16,20.4,5
2006-03-17,26,6
2006-03-18,4.333333333333333,6
2006-03-19,13,6
2006-03-20,8,6
2006-03-21,28,6
2006-03-22,8.166666666666666,6
2006-03-23,17.666666666666668,6
2006-03-24,9.166666666666666,6
2006-03-25,15.666666666666666,6
2006-03-26,13.666666666666666,6
2006-03-27,10,6
2006-03-28,18,6
2006-03-29,5.5,6
2006-03-30,29.833333333333332,6
2006-03-31,7.166666666666667,6
2006-04-01,14.333333333333334,9
2006-04-02,20.285714285714285,7
2006-04-03,21,7
2006-04-04,22.142857142857142,7
2006-04-05,19.857142857142858,7
2006-04-06,21.857142857142858,7
2006-04-07,30.285714285714285,7
2006-04-08,24.571428571428573,7
2006-04-09,38.857142857142854,7
2006-04-10,25.857142857142858,7
2006-04-11,22.142857142857142,7
2006-04-12,33.42857142857143,7
2006-04-13,28.142857142857142,7
2006-04-14,21.857142857142858,7
2006-04-15,28.857142857142858,7
2006-04-16,43.5,8
2006-04-17,25.5,8
2006-04-18,18.125,8
2006-04-19,21.375,8
2006-04-20,15.625,8
2006-04-21,44.125,8
2006-04-22,17.625,8
2006-04-23,33.125,8
2006-04-24,42.25,8
2006-04-25,33.25,8
2006-04-26,26.5,8
2006-04-27,4.125,8
2006-04-28,30.375,8
2006-04-29,21.875,8
2006-04-30,14.25,8
2006-05-01,21.181818181818183,11
2006-05-02,29,9
2006-05-03,7.555555555555555,9
2006-05-04,38,9
2006-05-05,46.77777777777778,9
2006-05-06,30.333333333333332,9
2006-05-07,9.555555555555555,9
2006-05-08,32.666666666666664,9
2006-05-09,26.666666666666668,9
2006-05-10,14.444444444444445,9
2006-05-11,16.77777777777778,9
2006-05-12,17.666666666666668,9
2006-05-13,18.333333333333332,9
2006-05-14,32.666666666666664,9
2006-05-15,16.22222222222222,9
2006-05-16,7.8,10
2006-05-17,18.2,10
2006-05-18,20.3,10
2006-05-19,43.9,10
2006-05-20,24.3,10
2006-05-21,13.6,10
2006-05-22,12.4,10
2006-05-23,25,10
2006-05-24,27.7,10
2006-05-25,8.8,10
2006-05-26,45.3,10
2006-05-27,14.1,10
2006-05-28,46.2,10
2006-05-29,15.9,10
2006-05-30,6.2,10
2006-05-31,11.090909090909092,11
2006-06-01,16.76923076923077,13
2006-06-02,23.454545454545453,11
2006-06-03,4.363636363636363,11
2006-06-04,22.545454545454547,11
2006-06-05,12.272727272727273,11
2006-06-06,25.181818181818183,11
2006-06-07,15.090909090909092,11
2006-06-08,32.45454545454545,11
2006-06-09,20.454545454545453,11
2006-06-10,23.454545454545453,11
2006-06-11,21.90909090909091,11
2006-06-12,20.181818181818183,11
2006-06-13,28.454545454545453,11
2006-06-14,45.27272727272727,11
2006-06-15,43.166666666666664,12
2006-06-16,38.75,12
2006-06-17,34.083333333333336,12
2006-06-18,50.583333333333336,12
2006-06-19,17.833333333333332,12
2006-06-20,12.916666666666666,12
2006-06-21,26.333333333333332,12
2006-06-22,23.416666666666668,12
2006-06-23,14.416666666666666,12
2006-06-24,29.333333333333332,12
2006-06-25,11.75,12
2006-06-26,27.25,12
2006-06-27,27.083333333333332,12
2006-06-28,30.083333333333332,12
2006-06-29,27,12
2006-06-30,6.153846153846154,13
2006-07-01,23.466666666666665,15
2006-07-02,14.166666666666666,12
2006-07-03,17.333333333333332,12
2006-07-04,31,12
2006-07-05,35.083333333333336,12
2006-07-06,23.333333333333332,12
2006-07-07,15.333333333333334,12
2006-07-08,6.75,12
2006-07-09,9.333333333333334,12
2006-07-10,18.333333333333332,12
2006-07-11,19.833333333333332,12
2006-07-12,16.833333333333332,12
2006-07-13,20.333333333333332,12
2006-07-14,32.833333333333336,12
2006-07-15,24.23076923076923,13
2006-07-16,0,13
2006-07-17,40.416666666666664,12
2006-07-18,31.166666666666668,12
2006-07-19,17.666666666666668,12
2006-07-20,18.333333333333332,12
2006-07-21,18.916666666666668,12
2006-07-22,59.916666666666664,12
2006-07-23,9.333333333333334,12
2006-07-24,34,12
2006-07-25,21.5,12
2006-07-26,36.666666666666664,12
2006-07-27,32.333333333333336,12
2006-07-28,56.5,12
2006-07-29,45.25,12
2006-07-30,14.846153846153847,13
2006-07-31,32.46153846153846,13
2006-08-01,14.071428571428571,14
2006-08-02,1.3333333333333333,12
2006-08-03,25.583333333333332,12
2006-08-04,27.583333333333332,12
2006-08-05,15,12
2006-08-06,16,12
2006-08-07,34.333333333333336,12
2006-08-08,23.75,12
2006-08-09,11,12
2006-08-10,26.25,12
2006-08-11,20.416666666666668,12
2006-08-12,53.5,12
2006-08-13,23.583333333333332,12
2006-08-14,30,13
