time,value,n
2006-01-01,29,1
2006-01-02,0,1
2006-01-03,68,1
2006-01-04,67,1
2006-01-05,36,1
2006-01-06,49,1
2006-01-07,27,1
2006-01-08,42,1
2006-01-09,33,1
2006-01-10,41,1
2006-01-11,47,1
2006-01-12,67,1
2006-01-13,77,1
2006-01-14,42,1
2006-01-15,69,1
2006-01-16,27,2
2006-01-17,43,2
2006-01-18,32,2
2006-01-19,56,2
2006-01-20,38,2
2006-01-21,0,2
2006-01-22,78,2
2006-01-23,24,2
2006-01-24,21,2
2006-01-25,60,2
2006-01-26,41,2
2006-01-27,31,2
2006-01-28,0,2
2006-01-29,100,2
2006-01-30,58,2
2006-01-31,61.666666666666664,3
2006-02-01,57,3
2006-02-02,30,3
2006-02-03,16.666666666666668,3
2006-02-04,83.66666666666667,3
2006-02-05,25.666666666666668,3
2006-02-06,52.666666666666664,3
2006-02-07,56.666666666666664,3
2006-02-08,31,3
2006-02-09,25.666666666666668,3
2006-02-10,30,3
2006-02-11,77.33333333333333,3
2006-02-12,37.333333333333336,3
2006-02-13,56.666666666666664,3
2006-02-14,41.333333333333336,3
2006-02-15,47,4
2006-02-16,32.5,4
2006-02-17,68.5,4
2006-02-18,32.5,4
2006-02-19,27,4
2006-02-20,28.5,4
2006-02-21,39.5,4
2006-02-22,0,4
2006-02-23,11.5,4
2006-02-24,31.5,4
2006-02-25,76.5,4
2006-02-26,62,4
2006-02-27,28,4
2006-02-28,36,4
2006-03-01,30.5,4
2006-03-02,64.6,5
2006-03-03,14.2,5
2006-03-04,72.2,5
2006-03-05,20.2,5
2006-03-06,63.6,5
2006-03-07,0,5
2006-03-08,43.4,5
2006-03-09,25.2,5
2006-03-10,30.8,5
2006-03-11,51.4,5
2006-03-12,51,5
2006-03-13,39.4,5
2006-03-14,18.2,5
2006-03-15,17.6,5
2006-03-16,57,5
2006-03-17,54.333333333333336,6
2006-03-18,46.333333333333336,6
2006-03-19,0,6
2006-03-20,54.333333333333336,6
2006-03-21,50.333333333333336,6
2006-03-22,67,6
2006-03-23,41,6
2006-03-24,48.333333333333336,6
2006-03-25,0,6
2006-03-26,83.33333333333333,6
2006-03-27,48.666666666666664,6
2006-03-28,27.333333333333332,6
2006-03-29,49.666666666666664,6
2006-03-30,42,6
2006-03-31,30.333333333333332,6
2006-04-01,0,7
2006-04-02,33.142857142857146,7
2006-04-03,62.285714285714285,7
2006-04-04,46.857142857142854,7
2006-04-05,31.428571428571427,7
2006-04-06,36.142857142857146,7
2006-04-07,13.714285714285714,7
2006-04-08,64.28571428571429,7
2006-04-09,38.142857142857146,7
2006-04-10,41.857142857142854,7
2006-04-11,24.428571428571427,7
2006-04-12,44.857142857142854,7
2006-04-13,26.142857142857142,7
2006-04-14,21.428571428571427,7
2006-04-15,26.142857142857142,7
2006-04-16,0,8
2006-04-17,0,8
2006-04-18,28.5,8
2006-04-19,63.5,8
2006-04-20,22.5,8
2006-04-21,37.25,8
2006-04-22,50,8
2006-04-23,17.75,8
2006-04-24,51.75,8
2006-04-25,40,8
2006-04-26,32.25,8
2006-04-27,33.25,8
2006-04-28,48,8
2006-04-29,59.5,8
2006-04-30,0,8
2006-05-01,0,9
2006-05-02,18.555555555555557,9
2006-05-03,25.333333333333332,9
2006-05-04,46.888888888888886,9
2006-05-05,37.333333333333336,9
2006-05-06,0,9
2006-05-07,48.888888888888886,9
2006-05-08,42.111111111111114,9
2006-05-09,23.555555555555557,9
2006-05-10,43.111111111111114,9
2006-05-11,12.77777777777778,9
2006-05-12,27.333333333333332,9
2006-05-13,35.333333333333336,9
2006-05-14,0,9
2006-05-15,29.333333333333332,9
2006-05-16,54.2,10
2006-05-17,70.8,10
2006-05-18,32.4,10
2006-05-19,41.2,10
2006-05-20,0,10
2006-05-21,0,10
2006-05-22,34.4,10
2006-05-23,69.8,10
2006-05-24,37.4,10
2006-05-25,56,10
2006-05-26,16.6,10
2006-05-27,43.2,10
2006-05-28,21.6,10
2006-05-29,31.4,10
2006-05-30,70.8,10
2006-05-31,23.454545454545453,11
2006-06-01,27.272727272727273,11
2006-06-02,39.27272727272727,11
2006-06-03,44,11
2006-06-04,20.454545454545453,11
2006-06-05,42.27272727272727,11
2006-06-06,63.54545454545455,11
2006-06-07,0,11
2006-06-08,77.27272727272727,11
2006-06-09,24.454545454545453,11
2006-06-10,49,11
2006-06-11,53,11
2006-06-12,19.727272727272727,11
2006-06-13,17.727272727272727,11
2006-06-14,35.27272727272727,11
2006-06-15,67.33333333333333,12
2006-06-16,48.833333333333336,12
2006-06-17,97.5,12
2006-06-18,0,12
2006-06-19,40,12
2006-06-20,30.166666666666668,12
2006-06-21,0,12
2006-06-22,46.833333333333336,12
2006-06-23,25.5,12
2006-06-24,58.333333333333336,12
2006-06-25,0,12
2006-06-26,25.333333333333332,12
2006-06-27,12.666666666666666,12
2006-06-28,0,12
2006-06-29,43,12
2006-06-30,16.615384615384617,13
2006-07-01,0,13
2006-07-02,0,12
2006-07-03,26.25,12
2006-07-04,31.583333333333332,12
2006-07-05,48.833333333333336,12
2006-07-06,41.25,12
2006-07-07,22.583333333333332,12
2006-07-08,43.166666666666664,12
2006-07-09,30.25,12
2006-07-10,22.333333333333332,12
2006-07-11,22.583333333333332,12
2006-07-12,0,12
2006-07-13,0,12
2006-07-14,29.25,12
2006-07-15,0,13
2006-07-16,0,13
2006-07-17,44,12
2006-07-18,0,12
2006-07-19,0,12
2006-07-20,33.666666666666664,12
2006-07-21,23.666666666666668,12
2006-07-22,24.333333333333332,12
2006-07-23,0,12
2006-07-24,16,12
2006-07-25,17.666666666666668,12
2006-07-26,0,12
2006-07-27,17.666666666666668,12
2006-07-28,32.333333333333336,12
2006-07-29,0,12
2006-07-30,0,13
2006-07-31,41.23076923076923,13
2006-08-01,0,12
2006-08-02,34.166666666666664,12
2006-08-03,28.583333333333332,12
2006-08-04,25.583333333333332,12
2006-08-05,37.166666666666664,12
2006-08-06,35.166666666666664,12
2006-08-07,31.166666666666668,12
2006-08-08,48.75,12
2006-08-09,20.583333333333332,12
2006-08-10,23.166666666666668,12
2006-08-11,34.166666666666664,12
2006-08-12,0,12
2006-08-13,53.75,12
2006-08-14,0,13
2006-08-15,42.07692307692308,13
2006-08-16,26.5,12
2006-08-17,0,12
2006-08-18,37,12
2006-08-19,19.5,12
2006-08-20,31,12
2006-08-21,34,12
2006-08-22,34,12
2006-08-23,42,12
2006-08-24,42.5,12
2006-08-25,30,12
2006-08-26,82.5,12
2006-08-27,51.5,12
2006-08-28,40,12
2006-08-29,37.92307692307692,13
2006-08-30,86.3076923076923,13
2006-08-31,47.38461538461539,13
2006-09-01,39.92307692307692,13
2006-09-02,78.3076923076923,13
2006-09-03,33.833333333333336,12
2006-09-04,53.25,12
2006-09-05,46.25,12
2006-09-06,26.833333333333332,12
2006-09-07,0,12
2006-09-08,60.25,12
2006-09-09,38.833333333333336,12
2006-09-10,71.66666666666667,12
2006-09-11,15.416666666666666,12
2006-09-12,59.25,12
2006-09-13,28.76923076923077,13
2006-09-14,40.76923076923077,13
2006-09-15,41.15384615384615,13
2006-09-16,33.76923076923077,13
2006-09-17,12,13
2006-09-18,21.333333333333332,12
2006-09-19,43.666666666666664,12
2006-09-20,38.666666666666664,12
2006-09-21,57.333333333333336,12
2006-09-22,47.666666666666664,12
2006-09-23,16.333333333333332,12
2006-09-24,0,12
2006-09-25,39.666666666666664,12
2006-09-26,0,12
2006-09-27,14.333333333333334,12
2006-09-28,36.61538461538461,13
2006-09-29,0,13
2006-09-30,77.23076923076923,13
2006-10-01,43.61538461538461,13
2006-10-02,38.5,12
2006-10-03,63,12
2006-10-04,32.5,12
2006-10-05,72.25,12
2006-10-06,23.5,12
2006-10-07,0,12
2006-10-08,32.5,12
2006-10-09,41.5,12
2006-10-10,72.25,12
2006-10-11,21.25,12
2006-10-12,66,12
2006-10-13,34.46153846153846,13
2006-10-14,17.23076923076923,13
2006-10-15,39.69230769230769,13
2006-10-16,66.92307692307692,13
2006-10-17,44.333333333333336,12
2006-10-18,69.66666666666667,12
2006-10-19,14.166666666666666,12
2006-10-20,36.333333333333336,12
