time,value,n
2006-01-01,34,1
2006-01-08,0,1
2006-01-15,0,1
2006-01-22,0,1
2006-01-29,43,1
2006-02-05,0,1
2006-02-12,0,1
2006-02-19,0,1
2006-02-26,0,1
2006-03-05,0,1
2006-03-12,0,1
2006-03-19,0,2
2006-03-26,0,2
2006-04-02,66,2
2006-04-09,0,2
2006-04-16,65,2
2006-04-23,0,2
2006-04-30,0,2
2006-05-07,0,2
2006-05-14,27,2
2006-05-21,0,2
2006-05-28,0,2
2006-06-04,0,3
2006-06-11,0,3
2006-06-18,0,3
2006-06-25,0,3
2006-07-02,0,3
2006-07-09,0,3
2006-07-16,38,3
2006-07-23,0,3
2006-07-30,0,3
2006-08-06,0,3
2006-08-13,0,3
2006-08-20,0,4
2006-08-27,0,4
2006-09-03,36,4
2006-09-10,0,4
2006-09-17,0,4
2006-09-24,0,4
2006-10-01,0,4
2006-10-08,100,4
2006-10-15,0,4
2006-10-22,0,4
2006-10-29,0,4
2006-11-05,0,5
2006-11-12,0,5
2006-11-19,0,5
2006-11-26,0,5
2006-12-03,0,5
2006-12-10,0,5
2006-12-17,0,5
2006-12-24,46.6,5
2006-12-31,0,5
2007-01-07,0,5
2007-01-14,0,5
2007-01-21,45.666666666666664,6
2007-01-28,0,6
2007-02-04,21.666666666666668,6
2007-02-11,21.666666666666668,6
2007-02-18,0,6
2007-02-25,0,6
2007-03-04,0,6
2007-03-11,34.333333333333336,6
2007-03-18,0,6
2007-03-25,0,6
2007-04-01,0,6
2007-04-08,0,7
2007-04-15,0,7
2007-04-22,0,7
2007-04-29,0,7
2007-05-06,0,7
2007-05-13,77.57142857142857,7
2007-05-20,0,7
2007-05-27,0,7
2007-06-03,31.714285714285715,7
2007-06-10,0,7
2007-06-17,0,7
2007-06-24,0,8
2007-07-01,0,8
2007-07-08,0,8
2007-07-15,0,8
2007-07-22,0,8
2007-07-29,0,8
2007-08-05,28.5,8
2007-08-12,0,8
2007-08-19,0,8
2007-08-26,0,8
2007-09-02,0,8
2007-09-09,0,9
2007-09-16,0,9
2007-09-23,0,9
2007-09-30,0,9
2007-10-07,0,9
2007-10-14,0,9
2007-10-21,0,9
2007-10-28,68.77777777777777,9
2007-11-04,45.333333333333336,9
2007-11-11,0,9
2007-11-18,0,9
2007-11-25,0,10
2007-12-02,17.6,10
2007-12-09,0,10
2007-12-16,0,10
2007-12-23,0,10
2007-12-30,0,10
2008-01-06,0,10
2008-01-13,0,10
2008-01-20,0,10
2008-01-27,25.4,10
2008-02-03,44,10
2008-02-10,0,11
2008-02-17,0,11
2008-02-24,0,11
2008-03-02,0,11
2008-03-09,0,11
2008-03-16,41.27272727272727,11
2008-03-23,40.27272727272727,11
2008-03-30,0,11
2008-04-06,0,11
2008-04-13,22.454545454545453,11
2008-04-20,0,11
2008-04-27,19,12
2008-05-04,0,12
2008-05-11,90.33333333333331,12
2008-05-18,69.33333333333333,12
2008-05-25,0,12
2008-06-01,0,12
2008-06-08,0,12
2008-06-15,0,12
2008-06-22,0,12
2008-06-29,23.333333333333332,12
2008-07-06,0,12
2008-07-13,57.07692307692308,13
2008-07-20,0,13
2008-07-27,34.30769230769231,13
2008-08-03,29.384615384615383,13
2008-08-10,0,13
2008-08-17,20,13
2008-08-24,0,13
2008-08-31,0,13
2008-09-07,0,13
2008-09-14,0,13
2008-09-21,26.615384615384617,13
2008-09-28,0,14
2008-10-05,0,14
2008-10-12,0,14
2008-10-19,0,14
2008-10-26,0,14
2008-11-02,0,14
2008-11-09,0,14
2008-11-16,0,14
2008-11-23,0,14
2008-11-30,0,14
2008-12-07,18.571428571428573,14
2008-12-14,0,15
2008-12-21,38.86666666666667,15
2008-12-28,0,15
2009-01-04,22.6,15
2009-01-11,0,15
2009-01-18,21.6,15
2009-01-25,0,15
2009-02-01,0,15
2009-02-08,24.333333333333332,15
2009-02-15,0,15
2009-02-22,0,15
2009-03-01,0,16
2009-03-08,17.75,16
2009-03-15,0,16
2009-03-22,0,16
2009-03-29,0,16
2009-04-05,36.75,16
2009-04-12,70.25,16
2009-04-19,30.25,16
2009-04-26,0,16
2009-05-03,0,16
2009-05-10,0,16
2009-05-17,0,17
2009-05-24,0,17
2009-05-31,0,17
2009-06-07,0,17
2009-06-14,0,17
2009-06-21,37.52941176470589,17
2009-06-28,28.647058823529413,17
2009-07-05,0,17
2009-07-12,27.58823529411765,17
2009-07-19,0,17
2009-07-26,0,17
2009-08-02,51.666666666666664,18
2009-08-09,53.111111111111114,18
2009-08-16,0,18
2009-08-23,0,18
2009-08-30,0,18
2009-09-06,29.88888888888889,18
2009-09-13,0,18
2009-09-20,0,18
2009-09-27,0,18
2009-10-04,24.88888888888889,18
2009-10-11,0,18
2009-10-18,0,19
2009-10-25,0,19
2009-11-01,0,19
2009-11-08,0,19
2009-11-15,23.842105263157897,19
2009-11-22,0,19
2009-11-29,0,19
2009-12-06,0,19
2009-12-13,54.63157894736842,19
2009-12-20,0,19
2009-12-27,0,19
2010-01-03,0,20
2010-01-10,0,20
2010-01-17,0,20
2010-01-24,0,20
2010-01-31,49,20
2010-02-07,31.6,20
2010-02-14,0,20
2010-02-21,0,20
2010-02-28,0,20
2010-03-07,0,20
2010-03-14,0,20
2010-03-21,0,21
2010-03-28,24.47619047619047,21
2010-04-04,55.95238095238095,21
2010-04-11,0,21
2010-04-18,0,21
2010-04-25,26.52380952380953,21
2010-05-02,25.52380952380953,21
2010-05-09,0,21
2010-05-16,0,21
2010-05-23,37.23809523809524,21
2010-05-30,21.142857142857142,21
2010-06-06,0,22
2010-06-13,21.90909090909091,22
2010-06-20,0,22
2010-06-27,0,22
2010-07-04,0,22
2010-07-11,0,22
2010-07-18,0,22
2010-07-25,0,22
2010-08-01,0,22
2010-08-08,0,22
2010-08-15,34.18181818181818,22
2010-08-22,0,23
2010-08-29,24.17391304347826,23
2010-09-05,31.869565217391305,23
2010-09-12,37.73913043478261,23
2010-09-19,58.17391304347826,23
2010-09-26,0,23
2010-10-03,0,23
2010-10-10,32.17391304347826,23
2010-10-17,0,23
2010-10-24,0,23
2010-10-31,0,23
2010-11-07,19.166666666666668,24
2010-11-14,18.833333333333332,24
2010-11-21,0,24
2010-11-28,0,24
2010-12-05,0,24
2010-12-12,0,24
2010-12-19,0,24
2010-12-26,21.333333333333332,24
2011-01-02,57.34782608695652,23
2011-01-09,0,23
2011-01-16,0,23
2011-01-23,0,24
2011-01-30,0,24
2011-02-06,22.333333333333332,24
2011-02-13,0,24
2011-02-20,16.458333333333332,24
2011-02-27,15.75,24
2011-03-06,12.833333333333334,24
2011-03-13,17.291666666666668,24
2011-03-20,0,23
2011-03-27,0,23
2011-04-03,0,23
2011-04-10,29.5,24
2011-04-17,0,24
2011-04-24,49.75,24
2011-05-01,0,24
2011-05-08,13.333333333333334,24
2011-05-15,0,24
2011-05-22,20.25,24
2011-05-29,48.083333333333336,24
2011-06-05,0,23
2011-06-12,25.043478260869566,23
2011-06-19,0,23
2011-06-26,0,24
2011-07-03,0,24
2011-07-10,0,24
2011-07-17,0,24
2011-07-24,0,24
2011-07-31,0,24
2011-08-07,71.375,24
2011-08-14,0,24
2011-08-21,17.304347826086957,23
2011-08-28,0,23
2011-09-04,0,23
2011-09-11,14.166666666666666,24
2011-09-18,14.333333333333334,24
2011-09-25,0,24
2011-10-02,20.666666666666668,24
2011-10-09,0,24
2011-10-16,39.5,24
2011-10-23,0,24
2011-10-30,0,24
2011-11-06,19.47826086956522,23
2011-11-13,0,23
2011-11-20,0,23
2011-11-27,0,24
2011-12-04,0,24
2011-12-11,0,24
2011-12-18,0,24
2011-12-25,0,24
2012-01-01,0,24
2012-01-08,0,24
2012-01-15,16.041666666666668,24
2012-01-22,0,23
2012-01-29,16.695652173913043,23
2012-02-05,21.347826086956523,23
2012-02-12,16.666666666666668,24
2012-02-19,0,24
2012-02-26,14.333333333333334,24
2012-03-04,57.583333333333336,24
2012-03-11,35.333333333333336,24
2012-03-18,0,24
2012-03-25,0,24
2012-04-01,34.333333333333336,24
2012-04-08,22.333333333333332,24
2012-04-15,24.47826086956522,23
2012-04-22,0,23
2012-04-29,16.458333333333332,24
2012-05-06,24.625,24
2012-05-13,37.75,24
2012-05-20,42.5,24
2012-05-27,35.166666666666664,24
2012-06-03,0,24
2012-06-10,0,24
2012-06-17,0,24
2012-06-24,14.666666666666666,24
2012-07-01,0,23
2012-07-08,0,23
2012-07-15,34.666666666666664,24
2012-07-22,0,24
2012-07-29,29.5,24
2012-08-05,0,24
2012-08-12,15.833333333333334,24
2012-08-19,34,24
2012-08-26,16.666666666666668,24
2012-09-02,0,24
2012-09-09,0,24
2012-09-16,31.391304347826093,23
2012-09-23,0,23
2012-09-30,75.125,24
2012-10-07,42.625,24
2012-10-14,16.208333333333332,24
2012-10-21,27.958333333333332,24
2012-10-28,0,24
2012-11-04,31.541666666666668,24
2012-11-11,16.208333333333332,24
2012-11-18,28.958333333333332,24
2012-11-25,24.375,24
2012-12-02,20.17391304347826,23
