time,value,n
2026-08-16,3.2,1
2026-08-17,7.166666666666667,1
2026-08-18,3.4583333333333335,1
2026-08-19,2.2083333333333335,1
2026-08-20,0.875,1
2026-08-21,3.1666666666666665,1
2026-08-22,5.583333333333333,1
2026-08-23,0,1
