time,value
2006-01-01,20.274125354171858
2006-01-02,7.178649588979597
2006-01-03,2.0842526748200987
2006-01-04,1.474873315844616
2006-01-05,-16.449068496538903
2006-01-06,6.679044689025834
2006-01-07,-13.526258143488699
2006-01-08,-11.666236956758443
2006-01-09,-9.784936328406596
2006-01-10,10.401162461662057
2006-01-11,12.325021973634723
2006-01-12,14.973373185297124
2006-01-13,-2.046939397936952
2006-01-14,-0.059241559146785416
2006-01-15,1.94973572131455
2006-01-16,16.41170193824626
2006-01-17,3.243558357901176
2006-01-18,2.5284037159678703
2006-01-19,17.43069317289623
2006-01-20,-1.6260374935298798
2006-01-21,5.834465945335084
2006-01-22,-9.412654602381552
2006-01-23,2.3690536014713643
2006-01-24,5.315765374805119
2006-01-25,-0.22091315216243612
2006-01-26,4.74574899863443
2006-01-27,-5.803101736550977
2006-01-28,11.731694667583566
2006-01-29,2.499582050310128
2006-01-30,-9.326239955736787
2006-01-31,-3.118211770677518
2006-02-01,0.02729885317113423
2006-02-02,33.86375927263597
2006-02-03,5.567151372443636
2006-02-04,4.914240148075956
2006-02-05,16.668760000125978
2006-02-06,-6.842824267900605
2006-02-07,3.5286927555672873
2006-02-08,1.8401101886582876
2006-02-09,0.7492486805762073
2006-02-10,-6.072802092795347
2006-02-11,-12.29713180734279
2006-02-12,9.03272944476426
2006-02-13,10.484488547862034
2006-02-14,-9.348279018332414
2006-02-15,4.326381886463237
2006-02-16,6.15128059168417
2006-02-17,-1.7639461285959668
2006-02-18,-8.167902138879214
2006-02-19,-1.4575851740555126
2006-02-20,-15.011954062574137
2006-02-21,-9.275319265979336
2006-02-22,10.302424210859899
2006-02-23,8.033254253109714
2006-02-24,8.353796842159252
2006-02-25,4.056126328973768
2006-02-26,-1.1678929295086362
2006-02-27,4.993901880388281
2006-02-28,2.1483552659715874
2006-03-01,-0.9143795432818925
2006-03-02,-1.8716139797385085
2006-03-03,0.05018543817234744
2006-03-04,-4.0094557424480675
2006-03-05,10.421249069799893
2006-03-06,5.4856054362677495
2006-03-07,5.233472593012106
2006-03-08,1.6482307961939493
2006-03-09,-2.0353435669068825
2006-03-10,-5.8172504965552205
2006-03-11,-2.3840825034604296
2006-03-12,5.310668925297486
2006-03-13,15.677692846575615
2006-03-14,16.762380861824223
2006-03-15,18.1284196899301
2006-03-16,3.461284932822507
2006-03-17,0.9129073378894441
2006-03-18,-8.714407750444035
2006-03-19,11.802708548981672
2006-03-20,-1.1409817457378224
2006-03-21,6.250259139679554
2006-03-22,-0.1293633309080956
2006-03-23,-0.3555018354262399
2006-03-24,-8.140795411408307
2006-03-25,4.643246276301811
2006-03-26,8.461708374487031
2006-03-27,6.597461078476607
2006-03-28,-6.340789594210517
2006-03-29,3.7527508922823793
2006-03-30,3.3582982169387128
2006-03-31,-10.10259256697592
2006-04-01,3.654095062001579
2006-04-02,1.7759274760741548
2006-04-03,-1.012541041687729
2006-04-04,8.448804633287656
2006-04-05,22.625547442714772
2006-04-06,3.4437665381386857
2006-04-07,2.037038999033834
2006-04-08,-12.636433442688995
2006-04-09,10.657385188603058
2006-04-10,-6.704339108094656
2006-04-11,-1.2315852820519453
2006-04-12,2.0613820442491493
2006-04-13,-0.4419573153451465
2006-04-14,24.81166725715788
2006-04-15,-9.376064287761547
2006-04-16,-7.920808717192109
2006-04-17,15.354959598820571
2006-04-18,1.0423621818947524
2006-04-19,1.9702199481320692
2006-04-20,4.074287730345083
2006-04-21,12.277051335777962
2006-04-22,2.053983251672714
2006-04-23,-2.685699734002021
2006-04-24,0.00469866132212509
2006-04-25,8.630852391355083
2006-04-26,2.799605959174097
2006-04-27,22.418255032416194
2006-04-28,4.109794817898001
2006-04-29,-5.27425796584433
2006-04-30,-3.9758726707087306
2006-05-01,-0.3586743962627478
2006-05-02,3.173457617984414
2006-05-03,2.840757482720744
2006-05-04,6.769233518579971
2006-05-05,3.9418936761684216
2006-05-06,26.784636541426828
2006-05-07,4.116754615197875
2006-05-08,-2.103875381344121
2006-05-09,2.1845097003032348
2006-05-10,0.4954891354007095
2006-05-11,6.6589040064484255
2006-05-12,15.049056245236995
2006-05-13,0.5847086346790746
2006-05-14,-1.7297952944623496
2006-05-15,4.967033997173262
2006-05-16,1.1024553132788188
2006-05-17,12.421850784814207
2006-05-18,5.1710320062143404
2006-05-19,5.7907798943565485
2006-05-20,0.849740312809441
2006-05-21,4.6934433345064726
2006-05-22,2.390028491306197
2006-05-23,-4.513437247905175
2006-05-24,0.2975705131393931
2006-05-25,15.697912160319868
2006-05-26,0.5496705750072346
2006-05-27,6.046698171549733
2006-05-28,-11.832092427422602
2006-05-29,5.661699260947138
2006-05-30,11.131567017273603
2006-05-31,5.459722585820565
2006-06-01,7.760753717241632
2006-06-02,11.235041393923675
2006-06-03,-0.16343955278842448
2006-06-04,5.082005733002063
2006-06-05,9.479786828373063
2006-06-06,2.9931469572970215
2006-06-07,2.7548938700536922
2006-06-08,3.6507565941125284
2006-06-09,-7.616369392678356
2006-06-10,15.55731012862108
2006-06-11,10.458047381476009
2006-06-12,-0.7680184776738461
2006-06-13,11.605812568264538
2006-06-14,1.6789585568237233
2006-06-15,-0.5928037733804515
2006-06-16,7.086620147764553
2006-06-17,-2.303167973938946
2006-06-18,4.347409032033255
2006-06-19,-2.9904154721530913
2006-06-20,2.7570304635338894
2006-06-21,-0.03403010608842799
2006-06-22,4.634481697188797
2006-06-23,8.851427966496255
2006-06-24,13.085616874386035
2006-06-25,20.61870562653094
2006-06-26,-6.5039840202256265
2006-06-27,-0.5982721869302157
