time,value,n
2006-01-01,29,1
2006-01-02,44,1
2006-01-03,28,1
2006-01-04,49,1
2006-01-05,39,1
2006-01-06,41,1
2006-01-07,15,1
2006-01-08,44,1
2006-01-09,48,1
2006-01-10,28,1
2006-01-11,29,1
2006-01-12,47,1
2006-01-13,80,1
2006-01-14,58,1
2006-01-15,66,1
2006-01-16,35.5,2
2006-01-17,23,2
2006-01-18,37.5,2
2006-01-19,20,2
2006-01-20,42,2
2006-01-21,30,2
2006-01-22,52,2
2006-01-23,35,2
2006-01-24,38,2
2006-01-25,36,2
2006-01-26,33,2
2006-01-27,36.5,2
2006-01-28,40.5,2
2006-01-29,35.5,2
2006-01-30,32,2
2006-01-31,25.333333333333332,3
2006-02-01,37.333333333333336,3
2006-02-02,47.333333333333336,3
2006-02-03,47,3
2006-02-04,48.666666666666664,3
2006-02-05,39.333333333333336,3
2006-02-06,39,3
2006-02-07,27.333333333333332,3
2006-02-08,32.666666666666664,3
2006-02-09,43.333333333333336,3
2006-02-10,27.333333333333332,3
2006-02-11,33.333333333333336,3
2006-02-12,40.666666666666664,3
2006-02-13,46,3
2006-02-14,34.666666666666664,3
2006-02-15,29.75,4
2006-02-16,27.25,4
2006-02-17,34.25,4
2006-02-18,33.25,4
2006-02-19,38.5,4
2006-02-20,43,4
2006-02-21,40.75,4
2006-02-22,43.25,4
2006-02-23,37.75,4
2006-02-24,47.5,4
2006-02-25,38.75,4
2006-02-26,45.75,4
2006-02-27,28.5,4
2006-02-28,31.75,4
2006-03-01,38.75,4
2006-03-02,40.8,5
2006-03-03,39.8,5
2006-03-04,68,5
2006-03-05,66.8,5
2006-03-06,41.6,5
2006-03-07,47.8,5
2006-03-08,29.8,5
2006-03-09,28.4,5
2006-03-10,42.8,5
2006-03-11,38.6,5
2006-03-12,33.4,5
2006-03-13,39.8,5
2006-03-14,32.8,5
2006-03-15,30.6,5
2006-03-16,32.6,5
2006-03-17,28.333333333333332,6
2006-03-18,31.5,6
2006-03-19,46.833333333333336,6
2006-03-20,36.833333333333336,6
2006-03-21,39,6
2006-03-22,40.833333333333336,6
2006-03-23,22.666666666666668,6
2006-03-24,49.166666666666664,6
2006-03-25,51.666666666666664,6
2006-03-26,56.833333333333336,6
2006-03-27,43,6
2006-03-28,26,6
2006-03-29,37.333333333333336,6
2006-03-30,41.5,6
2006-03-31,32.666666666666664,6
2006-04-01,26.857142857142858,7
2006-04-02,55.285714285714285,7
2006-04-03,30.285714285714285,7
2006-04-04,34.57142857142857,7
2006-04-05,39.857142857142854,7
2006-04-06,32.714285714285715,7
2006-04-07,53.57142857142857,7
2006-04-08,53.42857142857143,7
2006-04-09,47.285714285714285,7
2006-04-10,32.857142857142854,7
2006-04-11,28.571428571428573,7
2006-04-12,47.57142857142857,7
2006-04-13,41.57142857142857,7
2006-04-14,57.857142857142854,7
2006-04-15,49,7
2006-04-16,34.5,8
2006-04-17,53.875,8
2006-04-18,30.75,8
2006-04-19,39.25,8
2006-04-20,29.375,8
2006-04-21,41.125,8
2006-04-22,40.75,8
2006-04-23,38.875,8
2006-04-24,29.75,8
2006-04-25,26.875,8
2006-04-26,28.25,8
2006-04-27,31,8
2006-04-28,37.125,8
2006-04-29,49.25,8
2006-04-30,58.125,8
2006-05-01,44.55555555555556,9
2006-05-02,40.44444444444444,9
2006-05-03,31.22222222222222,9
2006-05-04,38.333333333333336,9
2006-05-05,32.111111111111114,9
2006-05-06,66.33333333333333,9
2006-05-07,44.333333333333336,9
2006-05-08,35.77777777777778,9
2006-05-09,31.555555555555557,9
2006-05-10,52,9
2006-05-11,30,9
2006-05-12,38.888888888888886,9
2006-05-13,39.77777777777778,9
2006-05-14,32.333333333333336,9
2006-05-15,45.55555555555556,9
2006-05-16,31,10
2006-05-17,43.1,10
2006-05-18,41.2,10
2006-05-19,53.4,10
2006-05-20,56.6,10
2006-05-21,36.3,10
2006-05-22,32.8,10
2006-05-23,36.7,10
2006-05-24,43.7,10
2006-05-25,53.6,10
2006-05-26,54.2,10
2006-05-27,45.1,10
2006-05-28,50.8,10
2006-05-29,39.4,10
2006-05-30,36.7,10
2006-05-31,32.81818181818182,11
2006-06-01,40.09090909090909,11
2006-06-02,26.181818181818183,11
2006-06-03,55.27272727272727,11
2006-06-04,59.54545454545455,11
2006-06-05,50.36363636363637,11
2006-06-06,44.45454545454545,11
2006-06-07,35.45454545454545,11
2006-06-08,37.81818181818182,11
2006-06-09,37.18181818181818,11
2006-06-10,48.72727272727273,11
2006-06-11,70.63636363636364,11
2006-06-12,41.81818181818182,11
2006-06-13,48.36363636363637,11
2006-06-14,50,11
2006-06-15,51,12
2006-06-16,54.833333333333336,12
2006-06-17,51.333333333333336,12
2006-06-18,65.58333333333333,12
2006-06-19,38.416666666666664,12
2006-06-20,46.083333333333336,12
2006-06-21,32.583333333333336,12
2006-06-22,31.083333333333332,12
2006-06-23,45.75,12
2006-06-24,73.41666666666667,12
2006-06-25,38,12
2006-06-26,30.166666666666668,12
2006-06-27,29.166666666666668,12
2006-06-28,38.083333333333336,12
2006-06-29,36.5,12
2006-06-30,46.61538461538461,13
2006-07-01,45.53846153846154,13
2006-07-02,42.416666666666664,12
2006-07-03,44.5,12
2006-07-04,41.5,12
2006-07-05,40.75,12
2006-07-06,48.583333333333336,12
2006-07-07,44.416666666666664,12
2006-07-08,43.75,12
2006-07-09,56.75,12
2006-07-10,40.666666666666664,12
2006-07-11,41.333333333333336,12
2006-07-12,59.25,12
2006-07-13,48.5,12
2006-07-14,60.5,12
2006-07-15,58.38461538461539,13
2006-07-16,72,13
2006-07-17,45.083333333333336,12
2006-07-18,45.5,12
2006-07-19,45,12
2006-07-20,38.833333333333336,12
2006-07-21,61.416666666666664,12
2006-07-22,65.91666666666667,12
2006-07-23,85.25,12
2006-07-24,48.5,12
2006-07-25,42.833333333333336,12
2006-07-26,46.583333333333336,12
2006-07-27,43.166666666666664,12
2006-07-28,39,12
2006-07-29,64.66666666666667,12
2006-07-30,56.61538461538461,13
2006-07-31,46.76923076923077,13
2006-08-01,52.75,12
2006-08-02,39.916666666666664,12
2006-08-03,42,12
2006-08-04,52,12
2006-08-05,58.333333333333336,12
2006-08-06,50.833333333333336,12
2006-08-07,45,12
2006-08-08,45.833333333333336,12
2006-08-09,35.666666666666664,12
2006-08-10,47.416666666666664,12
2006-08-11,42.666666666666664,12
2006-08-12,61.666666666666664,12
2006-08-13,59.25,12
2006-08-14,45.15384615384615,13
2006-08-15,45.46153846153846,13
2006-08-16,52.25,12
2006-08-17,32.5,12
2006-08-18,50.916666666666664,12
2006-08-19,47.916666666666664,12
2006-08-20,78.25,12
2006-08-21,42.916666666666664,12
2006-08-22,50.5,12
2006-08-23,34.083333333333336,12
2006-08-24,45.083333333333336,12
2006-08-25,42.75,12
2006-08-26,42.416666666666664,12
