time,value,n
2006-01-01,42,1
2006-01-08,0,1
2006-01-15,100,1
2006-01-22,49,1
2006-01-29,0,1
2006-02-05,42,1
2006-02-12,0,1
2006-02-19,64,1
2006-02-26,0,1
2006-03-05,51,1
2006-03-12,0,1
2006-03-19,0,2
2006-03-26,0,2
2006-04-02,33,2
2006-04-09,0,2
2006-04-16,0,2
2006-04-23,0,2
2006-04-30,37.5,2
2006-05-07,0,2
2006-05-14,0,2
2006-05-21,0,2
2006-05-28,35,2
2006-06-04,0,3
2006-06-11,48.333333333333336,3
2006-06-18,35.666666666666664,3
2006-06-25,0,3
2006-07-02,30.666666666666668,3
2006-07-09,0,3
2006-07-16,0,3
2006-07-23,54.333333333333336,3
2006-07-30,0,3
2006-08-06,97.66666666666669,3
2006-08-13,0,3
2006-08-20,0,4
2006-08-27,0,4
2006-09-03,0,4
2006-09-10,32.75,4
2006-09-17,0,4
2006-09-24,0,4
2006-10-01,74.5,4
2006-10-08,40.75,4
2006-10-15,0,4
2006-10-22,0,4
2006-10-29,46.75,4
2006-11-05,0,5
2006-11-12,0,5
2006-11-19,58.6,5
2006-11-26,0,5
2006-12-03,0,5
2006-12-10,23.8,5
2006-12-17,0,5
2006-12-24,49.6,5
2006-12-31,0,5
2007-01-07,0,5
2007-01-14,0,5
2007-01-21,0,6
2007-01-28,0,6
2007-02-04,0,6
2007-02-11,0,6
2007-02-18,30.833333333333332,6
2007-02-25,0,6
2007-03-04,0,6
2007-03-11,0,6
2007-03-18,0,6
2007-03-25,0,6
2007-04-01,35.666666666666664,6
2007-04-08,0,7
2007-04-15,0,7
2007-04-22,0,7
2007-04-29,0,7
2007-05-06,0,7
2007-05-13,0,7
2007-05-20,0,7
2007-05-27,22,7
2007-06-03,0,7
2007-06-10,0,7
2007-06-17,0,7
2007-06-24,0,8
2007-07-01,0,8
2007-07-08,0,8
2007-07-15,64.75,8
2007-07-22,0,8
2007-07-29,33.875,8
2007-08-05,0,8
2007-08-12,0,8
2007-08-19,0,8
2007-08-26,0,8
2007-09-02,29.875,8
2007-09-09,0,9
2007-09-16,32.888888888888886,9
2007-09-23,0,9
2007-09-30,21.88888888888889,9
2007-10-07,22.88888888888889,9
2007-10-14,31.88888888888889,9
2007-10-21,19,9
2007-10-28,0,9
2007-11-04,0,9
2007-11-11,0,9
2007-11-18,0,9
2007-11-25,0,10
2007-12-02,0,10
2007-12-09,0,10
2007-12-16,0,10
2007-12-23,74.8,10
2007-12-30,26,10
2008-01-06,48.8,10
2008-01-13,19,10
2008-01-20,0,10
2008-01-27,0,10
2008-02-03,0,10
2008-02-10,0,11
2008-02-17,0,11
2008-02-24,0,11
2008-03-02,0,11
2008-03-09,0,11
2008-03-16,0,11
2008-03-23,0,11
2008-03-30,23.90909090909091,11
2008-04-06,57.81818181818182,11
2008-04-13,0,11
2008-04-20,0,11
2008-04-27,0,12
2008-05-04,0,12
2008-05-11,0,12
2008-05-18,0,12
2008-05-25,0,12
2008-06-01,0,12
2008-06-08,0,12
2008-06-15,28.916666666666668,12
2008-06-22,0,12
2008-06-29,0,12
2008-07-06,53.833333333333336,12
2008-07-13,17.923076923076923,13
2008-07-20,0,13
2008-07-27,0,13
2008-08-03,34.92307692307692,13
2008-08-10,0,13
2008-08-17,0,13
2008-08-24,0,13
2008-08-31,0,13
2008-09-07,14.923076923076923,13
2008-09-14,31.923076923076923,13
2008-09-21,19.923076923076923,13
2008-09-28,0,14
2008-10-05,0,14
2008-10-12,15.928571428571429,14
2008-10-19,22,14
2008-10-26,0,14
2008-11-02,0,14
2008-11-09,17.928571428571427,14
2008-11-16,0,14
2008-11-23,25.928571428571427,14
2008-11-30,0,14
2008-12-07,0,14
2008-12-14,0,15
2008-12-21,22,15
2008-12-28,0,15
2009-01-04,0,15
2009-01-11,26.933333333333337,15
2009-01-18,0,15
2009-01-25,15,15
2009-02-01,0,15
2009-02-08,0,15
2009-02-15,34.93333333333333,15
2009-02-22,14,15
2009-03-01,19.9375,16
2009-03-08,21.9375,16
2009-03-15,0,16
2009-03-22,14,16
2009-03-29,0,16
2009-04-05,99.8125,16
2009-04-12,0,16
2009-04-19,14,16
2009-04-26,23.9375,16
2009-05-03,0,16
2009-05-10,0,16
2009-05-17,24.941176470588236,17
2009-05-24,0,17
2009-05-31,0,17
2009-06-07,0,17
2009-06-14,0,17
2009-06-21,0,17
2009-06-28,0,17
2009-07-05,0,17
2009-07-12,0,17
2009-07-19,0,17
2009-07-26,0,17
2009-08-02,0,18
2009-08-09,0,18
2009-08-16,38.72222222222222,18
2009-08-23,0,18
2009-08-30,0,18
2009-09-06,26.833333333333332,18
2009-09-13,0,18
2009-09-20,0,18
2009-09-27,0,18
2009-10-04,0,18
2009-10-11,20.444444444444443,18
2009-10-18,32.10526315789474,19
2009-10-25,20.05263157894737,19
2009-11-01,0,19
2009-11-08,51.1578947368421,19
2009-11-15,0,19
2009-11-22,33.10526315789474,19
2009-11-29,23.36842105263158,19
2009-12-06,0,19
2009-12-13,34.26315789473684,19
2009-12-20,0,19
2009-12-27,26.63157894736842,19
2010-01-03,39.45,20
2010-01-10,14.85,20
2010-01-17,24.75,20
2010-01-24,19,20
2010-01-31,24.75,20
2010-02-07,0,20
2010-02-14,0,20
2010-02-21,14.7,20
2010-02-28,0,20
2010-03-07,0,20
2010-03-14,0,20
2010-03-21,0,21
2010-03-28,0,21
2010-04-04,0,21
2010-04-11,0,21
2010-04-18,0,21
2010-04-25,0,21
