time,value,n
2022-01-03,42.89473684210526,1
2022-01-04,48.291666666666664,1
2022-01-05,43.125,1
2022-01-06,43.25,1
2022-01-07,44.916666666666664,1
2022-01-08,48.541666666666664,1
2022-01-09,45.625,1
2022-01-10,35.2,1
