time,value
2006-01-01,13.49674326789437
2006-01-02,13.603334511115794
2006-01-03,20.293806637054747
2006-01-04,4.126449031587768
2006-01-05,21.62934607431506
2006-01-06,6.264231777159871
2006-01-07,29.28004582528479
2006-01-08,18.839014322313886
2006-01-09,20.4426820645117
2006-01-10,21.725530594592957
2006-01-11,46.24092840149649
2006-01-12,36.28312268619244
2006-01-13,5.9841345408704
2006-01-14,27.181737861715334
2006-01-15,6.8401271123875915
2006-01-16,7.501944126685192
2006-01-17,10.03007700766247
2006-01-18,16.19102839002677
2006-01-19,34.81731146005904
2006-01-20,11.736178688634507
2006-01-21,43.516440888342515
2006-01-22,32.70603592827026
2006-01-23,45.70016101156496
2006-01-24,35.686496263595316
2006-01-25,37.406260209229245
2006-01-26,36.727431753612954
2006-01-27,25.99516613573964
2006-01-28,16.986147602474933
2006-01-29,21.47706039939489
2006-01-30,28.90027134783625
2006-01-31,21.590754078995325
2006-02-01,14.760059078360069
2006-02-02,21.24095142206792
2006-02-03,20.42423368164768
2006-02-04,31.152600649211234
2006-02-05,22.217839075313858
2006-02-06,14.434650111025984
2006-02-07,32.534070671681754
2006-02-08,21.754519017451447
2006-02-09,33.717127757491646
2006-02-10,24.65188711182479
2006-02-11,22.82283927000053
2006-02-12,29.603930727876566
2006-02-13,34.70057317529591
2006-02-14,22.999355164234785
2006-02-15,33.06891759879385
2006-02-16,22.758544782918836
2006-02-17,10.371166815069987
2006-02-18,20.932237716093617
2006-02-19,5.5685178681413134
2006-02-20,36.60352394836452
2006-02-21,16.585193823449263
2006-02-22,10.874125057661452
2006-02-23,12.993141314828364
2006-02-24,17.34831757959561
2006-02-25,16.726434750178953
2006-02-26,16.132583630657216
2006-02-27,33.648720596850346
2006-02-28,19.223937604652686
2006-03-01,19.228928870538727
2006-03-02,24.605082442630117
2006-03-03,36.353416483083976
2006-03-04,28.06471656879999
2006-03-05,28.591859104046527
2006-03-06,28.746970292691852
2006-03-07,32.29858909473116
2006-03-08,26.881197051637372
2006-03-09,26.744582099627962
2006-03-10,25.64710158997491
2006-03-11,24.530890260752425
2006-03-12,22.57158021598761
2006-03-13,16.738441574398262
2006-03-14,34.588915472276184
2006-03-15,13.353274880381491
2006-03-16,11.208339972378479
2006-03-17,19.61601466765365
2006-03-18,32.27577289788463
2006-03-19,16.44843245882024
2006-03-20,22.005416035471182
2006-03-21,19.505013014734583
2006-03-22,26.317832659325223
2006-03-23,38.22389644590981
2006-03-24,29.70705517877015
2006-03-25,24.222538310866742
2006-03-26,32.860056842801484
2006-03-27,19.865307683449167
2006-03-28,26.55482472855584
2006-03-29,25.25340000253883
2006-03-30,24.20471247465783
2006-03-31,24.2920134654744
2006-04-01,27.60426243891485
2006-04-02,34.25611948273459
2006-04-03,28.799892508725378
2006-04-04,25.704079305045536
2006-04-05,17.061477593290885
2006-04-06,24.995429920272386
2006-04-07,15.269432800955677
2006-04-08,9.417994568385069
2006-04-09,29.22798108016428
2006-04-10,19.81767867194565
2006-04-11,24.760819053875345
2006-04-12,28.91595105430031
2006-04-13,25.721779162798093
2006-04-14,26.786749280885033
2006-04-15,17.64236361894896
2006-04-16,23.524374133267223
2006-04-17,16.572565976217827
2006-04-18,26.880573351641665
2006-04-19,26.846792560365394
2006-04-20,25.81896672263709
2006-04-21,30.200667896905397
2006-04-22,23.578142414919185
2006-04-23,25.456523559941054
2006-04-24,25.387813307958986
2006-04-25,27.56745542371521
2006-04-26,20.145161385071155
2006-04-27,24.686984215844618
2006-04-28,24.26394031332761
2006-04-29,36.54105604573381
2006-04-30,33.254289223561074
2006-05-01,32.26923219991552
2006-05-02,29.613661606921337
2006-05-03,31.2331673394278
2006-05-04,33.72559617110542
2006-05-05,37.74520833546663
2006-05-06,45.385636590939725
2006-05-07,35.71055338741333
2006-05-08,29.87897290913365
2006-05-09,41.95749022790366
2006-05-10,33.14847335566833
2006-05-11,30.276591964509617
2006-05-12,34.19238435769019
2006-05-13,23.30526275589836
2006-05-14,43.675147762067894
2006-05-15,33.02588450218879
2006-05-16,26.64827009981919
2006-05-17,25.621833942701805
2006-05-18,24.450790050853755
2006-05-19,26.020426062692042
2006-05-20,17.081972203040255
2006-05-21,15.77152220832535
2006-05-22,4.909592811540435
2006-05-23,7.401834870096025
2006-05-24,12.060398349794617
2006-05-25,17.001013773516274
2006-05-26,10.7414139984492
2006-05-27,15.362881986769892
2006-05-28,24.44712482499692
2006-05-29,14.749466233741181
2006-05-30,21.54107552789545
2006-05-31,14.721818383989774
2006-06-01,21.046180192538493
2006-06-02,19.870634964676327
2006-06-03,30.787302855340187
2006-06-04,23.17680482646002
2006-06-05,23.014003954509263
2006-06-06,16.541591825347265
2006-06-07,31.27418526770828
2006-06-08,24.066295636634568
2006-06-09,24.466694312267514
2006-06-10,15.880962583444415
2006-06-11,25.234883067989113
2006-06-12,27.30290726451967
2006-06-13,19.78322870806448
2006-06-14,19.59144840691827
2006-06-15,30.381014994531853
2006-06-16,26.92127464830717
2006-06-17,25.351637823578084
2006-06-18,25.721174035566204
2006-06-19,24.296913209008967
2006-06-20,14.061914314509863
2006-06-21,13.711663589809643
2006-06-22,30.950075313472645
2006-06-23,17.541813595583367
2006-06-24,18.67990422949893
2006-06-25,26.415085347940916
2006-06-26,24.08297504244103
2006-06-27,23.067701414184846
2006-06-28,24.596002406756725
2006-06-29,23.27023107444771
2006-06-30,32.127780809100415
2006-07-01,26.40364349119134
2006-07-02,24.813906830031545
2006-07-03,25.486204492010874
2006-07-04,18.48962101191541
2006-07-05,16.2387443655849
