id,time,value
trend,2006-01-01,66.72622492612221
trend,2006-01-02,66.71957498834712
trend,2006-01-03,66.71292505057203
trend,2006-01-04,66.70627511279693
trend,2006-01-05,66.69962517502185
trend,2006-01-06,66.69297523724676
trend,2006-01-07,66.68632529947166
trend,2006-01-08,66.67967536169657
trend,2006-01-09,66.67302542392149
trend,2006-01-10,66.66637548614639
trend,2006-01-11,66.6597255483713
trend,2006-01-12,66.6530756105962
trend,2006-01-13,66.64642567282112
trend,2006-01-14,66.63977573504603
trend,2006-01-15,66.63312579727094
trend,2006-01-16,66.62647585949584
trend,2006-01-17,66.61982592172076
trend,2006-01-18,66.61317598394567
trend,2006-01-19,66.60652604617057
trend,2006-01-20,66.59987610839548
trend,2006-01-21,66.5932261706204
trend,2006-01-22,66.5865762328453
trend,2006-01-23,66.57992629507021
trend,2006-01-24,66.57327635729513
trend,2006-01-25,66.56662641952005
trend,2006-01-26,66.55997648174495
trend,2006-01-27,66.55332654396986
trend,2006-01-28,66.54667660619477
trend,2006-01-29,66.54002666841969
trend,2006-01-30,66.53337673064459
trend,2006-01-31,66.5267267928695
trend,2006-02-01,66.5200768550944
trend,2006-02-02,66.51342691731932
trend,2006-02-03,66.50677697954423
trend,2006-02-04,66.50012704176913
trend,2006-02-05,66.49347710399404
trend,2006-02-06,66.48682716621896
trend,2006-02-07,66.48017722844386
trend,2006-02-08,66.47352729066877
trend,2006-02-09,66.46687735289368
trend,2006-02-10,66.4602274151186
trend,2006-02-11,66.4535774773435
trend,2006-02-12,66.4469275395684
trend,2006-02-13,66.44027760179331
trend,2006-02-14,66.43362766401823
trend,2006-02-15,66.42697772624314
trend,2006-02-16,66.42032778846804
trend,2006-02-17,66.41367785069295
trend,2006-02-18,66.40702791291787
trend,2006-02-19,66.40037797514277
trend,2006-02-20,66.39372803736768
trend,2006-02-21,66.38707809959259
trend,2006-02-22,66.3804281618175
trend,2006-02-23,66.37377822404241
trend,2006-02-24,66.36712828626732
trend,2006-02-25,66.36047834849222
trend,2006-02-26,66.35382841071714
trend,2006-02-27,66.34717847294205
trend,2006-02-28,66.34052853516695
trend,2006-03-01,66.33387859739186
trend,2006-03-02,66.32722865961678
trend,2006-03-03,66.32057872184168
trend,2006-03-04,66.31392878406659
trend,2006-03-05,66.3072788462915
trend,2006-03-06,66.30062890851642
trend,2006-03-07,66.29397897074132
trend,2006-03-08,66.28732903296623
trend,2006-03-09,66.28067909519113
trend,2006-03-10,66.27402915741605
trend,2006-03-11,66.26737921964097
trend,2006-03-12,66.26072928186588
trend,2006-03-13,66.25407934409078
trend,2006-03-14,66.2474294063157
trend,2006-03-15,66.24077946854061
trend,2006-03-16,66.23412953076551
trend,2006-03-17,66.22747959299042
trend,2006-03-18,66.22082965521534
trend,2006-03-19,66.21417971744025
trend,2006-03-20,66.20752977966515
trend,2006-03-21,66.20087984189006
trend,2006-03-22,66.19422990411498
trend,2006-03-23,66.18757996633988
trend,2006-03-24,66.18093002856479
