time,value
2006-01-01,25.950365165815118
2006-01-02,13.5012968589551
2006-01-03,54.99066340877694
2006-01-04,7.92871521645101
2006-01-05,-12.721227004856953
2006-01-06,67.52411491085374
2006-01-07,47.8837302007716
2006-01-08,46.559342949178145
2006-01-09,19.67951281016183
2006-01-10,-0.37172621299324504
2006-01-11,20.408861576329592
2006-01-12,54.49484727235276
2006-01-13,30.641356089354048
2006-01-14,26.570069618098714
2006-01-15,35.8041810563102
2006-01-16,14.127162752815803
2006-01-17,15.782271651566688
2006-01-18,27.006293302750116
2006-01-19,42.94162260321721
2006-01-20,18.250611959159652
2006-01-21,47.65656081413063
2006-01-22,9.719341675131712
2006-01-23,65.60298884894596
2006-01-24,29.09930684155471
2006-01-25,28.1252299484058
2006-01-26,35.963930119145964
2006-01-27,46.94820140601483
2006-01-28,0.35798006625035583
2006-01-29,67.82864628057587
2006-01-30,36.28276952844982
2006-01-31,27.43034425633485
2006-02-01,30.20682551370607
2006-02-02,24.095338926636945
2006-02-03,38.781248996035714
2006-02-04,33.784513216789136
2006-02-05,25.297148597741305
2006-02-06,34.951860362376465
2006-02-07,22.268606015560945
2006-02-08,25.5684924533984
2006-02-09,13.007219574808573
2006-02-10,36.39924177740046
2006-02-11,37.45329787289924
2006-02-12,30.202469252360494
2006-02-13,23.02256042215679
2006-02-14,26.16851548500681
2006-02-15,15.892042843016842
2006-02-16,24.5771764877315
2006-02-17,19.300148524957603
2006-02-18,44.993806127126355
2006-02-19,31.627675773199364
2006-02-20,14.830187384122848
2006-02-21,9.983757113972388
2006-02-22,11.421179001606127
2006-02-23,57.193693000342975
2006-02-24,60.67400816823348
2006-02-25,102.41740907225288
2006-02-26,55.31656227537483
2006-02-27,41.230438796054884
2006-02-28,43.157420787361914
2006-03-01,40.45268657431126
2006-03-02,57.48281386201825
2006-03-03,34.09445950614106
2006-03-04,31.007687245512646
2006-03-05,32.03048008352452
2006-03-06,59.31734287358028
2006-03-07,29.641308239629875
2006-03-08,34.973032732749886
2006-03-09,29.003347746761623
2006-03-10,37.63948046851798
2006-03-11,67.03439736121285
2006-03-12,16.79759303674091
2006-03-13,34.411152733092266
2006-03-14,35.35274771215436
2006-03-15,37.43359668082901
2006-03-16,20.25175821748649
2006-03-17,49.33092777812464
2006-03-18,28.27463082799408
2006-03-19,36.20785710040861
2006-03-20,84.79510994711868
2006-03-21,43.9605194693234
2006-03-22,72.38585225817802
2006-03-23,50.78991642287286
2006-03-24,33.41596891069334
2006-03-25,30.78882076923768
2006-03-26,45.33727454848459
2006-03-27,25.361280289811265
2006-03-28,31.311034783902528
2006-03-29,44.83558543572299
2006-03-30,38.678370302390974
2006-03-31,42.25488692064923
2006-04-01,18.4006010450281
2006-04-02,36.6748285783654
2006-04-03,32.344111528824754
2006-04-04,24.83887030253029
2006-04-05,38.90975944442438
2006-04-06,18.80997758345182
2006-04-07,31.389423461931617
2006-04-08,36.3993691219641
2006-04-09,39.39136324291994
2006-04-10,25.215051312949456
2006-04-11,22.090805815918287
2006-04-12,41.353038649066775
2006-04-13,32.575182593120275
2006-04-14,22.82103748248415
2006-04-15,77.55261489781424
2006-04-16,23.081618221553647
2006-04-17,51.807391453798225
2006-04-18,26.06887579967544
2006-04-19,29.659759221527445
2006-04-20,19.873596886665673
2006-04-21,51.76324658764847
2006-04-22,31.617409950963747
2006-04-23,35.94336729172828
2006-04-24,63.93647069055677
2006-04-25,83.212686158774
2006-04-26,55.92317395501202
2006-04-27,117.67607644187598
2006-04-28,80.8463966516347
2006-04-29,42.18143615104579
2006-04-30,54.30525018130148
2006-05-01,53.42648862698194
2006-05-02,45.072149043632834
2006-05-03,40.05939833552355
2006-05-04,58.53830210274953
2006-05-05,50.673430251207485
2006-05-06,29.77821897884731
2006-05-07,48.746590482469315
2006-05-08,75.57076007320882
2006-05-09,52.859023062141944
2006-05-10,51.49643164133581
2006-05-11,45.036024707857806
2006-05-12,28.080463263521562
2006-05-13,81.40992100972969
2006-05-14,105.71336034034582
2006-05-15,106.63522103255575
2006-05-16,100.31354668118749
2006-05-17,45.44070281491619
2006-05-18,51.330795309248096
2006-05-19,21.80324318389583
2006-05-20,18.225790866334293
2006-05-21,29.74978697216328
2006-05-22,34.79454010936141
2006-05-23,47.60902523569119
2006-05-24,41.31449413994935
2006-05-25,31.293362961980375
2006-05-26,30.499245307043662
2006-05-27,62.41056581991539
2006-05-28,34.73282761315581
2006-05-29,49.11274786654827
2006-05-30,42.887220799362396
2006-05-31,46.83579872183338
2006-06-01,46.88614686020841
2006-06-02,35.73337596699612
2006-06-03,46.79192112147158
2006-06-04,42.6729430672509
2006-06-05,10.455000315663561
2006-06-06,24.03257043618868
2006-06-07,20.845587759094983
2006-06-08,28.420481175782804
2006-06-09,0.8308024734936268
2006-06-10,17.270234791643496
2006-06-11,24.599522347514004
2006-06-12,22.117769346822953
2006-06-13,10.560976570119553
2006-06-14,18.044373531570955
2006-06-15,16.023396924215742
2006-06-16,24.99566827696852
2006-06-17,27.27263567934294
2006-06-18,19.885762680865398
2006-06-19,33.15542575488886
2006-06-20,27.006382812743464
2006-06-21,35.711736511911255
2006-06-22,6.512498128914075
2006-06-23,12.407677632044251
2006-06-24,16.695369826421654
2006-06-25,30.035319233238706
2006-06-26,29.971349232426252
2006-06-27,7.327983524102805
2006-06-28,25.928755773575098
2006-06-29,8.0519843976376
2006-06-30,23.86307638585007
2006-07-01,30.79571012447742
2006-07-02,38.010499940853975
2006-07-03,24.793985618986362
2006-07-04,37.8954264966105
2006-07-05,20.777696544892375
