id,time,value
trend,2006-01-01,18.21142891911111
trend,2006-01-02,18.209940424655638
trend,2006-01-03,18.208451930200162
trend,2006-01-04,18.20696343574469
trend,2006-01-05,18.205474941289218
trend,2006-01-06,18.203986446833742
trend,2006-01-07,18.20249795237827
trend,2006-01-08,18.201009457922794
trend,2006-01-09,18.19952096346732
trend,2006-01-10,18.19803246901185
trend,2006-01-11,18.196543974556374
trend,2006-01-12,18.1950554801009
trend,2006-01-13,18.19356698564543
trend,2006-01-14,18.192078491189953
trend,2006-01-15,18.19058999673448
trend,2006-01-16,18.189101502279005
trend,2006-01-17,18.187613007823533
trend,2006-01-18,18.18612451336806
trend,2006-01-19,18.184636018912585
trend,2006-01-20,18.183147524457112
trend,2006-01-21,18.18165903000164
trend,2006-01-22,18.180170535546164
trend,2006-01-23,18.178682041090692
trend,2006-01-24,18.17719354663522
trend,2006-01-25,18.175705052179744
trend,2006-01-26,18.17421655772427
trend,2006-01-27,18.172728063268796
trend,2006-01-28,18.171239568813323
trend,2006-01-29,18.16975107435785
trend,2006-01-30,18.168262579902375
trend,2006-01-31,18.1667740854469
trend,2006-02-01,18.165285590991427
trend,2006-02-02,18.16379709653595
trend,2006-02-03,18.16230860208048
trend,2006-02-04,18.160820107625003
trend,2006-02-05,18.15933161316953
trend,2006-02-06,18.15784311871406
trend,2006-02-07,18.156354624258583
trend,2006-02-08,18.15486612980311
trend,2006-02-09,18.15337763534764
trend,2006-02-10,18.151889140892163
trend,2006-02-11,18.15040064643669
trend,2006-02-12,18.148912151981214
trend,2006-02-13,18.147423657525742
trend,2006-02-14,18.14593516307027
trend,2006-02-15,18.144446668614794
trend,2006-02-16,18.142958174159322
trend,2006-02-17,18.14146967970385
trend,2006-02-18,18.139981185248374
trend,2006-02-19,18.1384926907929
trend,2006-02-20,18.13700419633743
trend,2006-02-21,18.135515701881953
trend,2006-02-22,18.13402720742648
trend,2006-02-23,18.132538712971005
trend,2006-02-24,18.131050218515533
trend,2006-02-25,18.12956172406006
trend,2006-02-26,18.128073229604585
trend,2006-02-27,18.126584735149113
trend,2006-02-28,18.12509624069364
trend,2006-03-01,18.123607746238164
trend,2006-03-02,18.122119251782692
trend,2006-03-03,18.120630757327216
trend,2006-03-04,18.119142262871744
trend,2006-03-05,18.11765376841627
trend,2006-03-06,18.116165273960796
trend,2006-03-07,18.114676779505324
trend,2006-03-08,18.11318828504985
trend,2006-03-09,18.111699790594376
trend,2006-03-10,18.110211296138903
trend,2006-03-11,18.10872280168343
trend,2006-03-12,18.107234307227955
trend,2006-03-13,18.105745812772483
trend,2006-03-14,18.104257318317007
trend,2006-03-15,18.102768823861535
trend,2006-03-16,18.101280329406062
trend,2006-03-17,18.099791834950587
trend,2006-03-18,18.098303340495114
trend,2006-03-19,18.096814846039642
trend,2006-03-20,18.095326351584166
trend,2006-03-21,18.093837857128694
trend,2006-03-22,18.092349362673218
trend,2006-03-23,18.090860868217746
trend,2006-03-24,18.089372373762274
trend,2006-03-25,18.087883879306798
trend,2006-03-26,18.086395384851325
trend,2006-03-27,18.084906890395853
trend,2006-03-28,18.083418395940377
trend,2006-03-29,18.081929901484905
trend,2006-03-30,18.08044140702943
trend,2006-03-31,18.078952912573957
