time,value,n
2006-01-01,26,1
2006-01-08,27,1
2006-01-15,17,1
2006-01-22,26,1
2006-01-29,27,1
2006-02-05,26,1
2006-02-12,22,1
2006-02-19,30,1
2006-02-26,26,1
2006-03-05,26,1
2006-03-12,33,1
2006-03-19,42,2
2006-03-26,39,2
2006-04-02,43,2
2006-04-09,27,2
2006-04-16,37,2
2006-04-23,38,2
2006-04-30,30,2
2006-05-07,24,2
2006-05-14,31,2
2006-05-21,41,2
2006-05-28,28,2
2006-06-04,29,3
2006-06-11,31,3
2006-06-18,28,3
2006-06-25,28,3
2006-07-02,27,3
2006-07-09,25,3
2006-07-16,29,3
2006-07-23,28,3
2006-07-30,18,3
2006-08-06,24,3
2006-08-13,36,3
2006-08-20,40,4
2006-08-27,49,4
2006-09-03,29,4
2006-09-10,31,4
2006-09-17,37,4
2006-09-24,45,4
2006-10-01,43,4
2006-10-08,37,4
2006-10-15,31,4
2006-10-22,26,4
2006-10-29,32,4
2006-11-05,72,5
2006-11-12,34,5
2006-11-19,28,5
2006-11-26,52,5
2006-12-03,56,5
2006-12-10,58,5
2006-12-17,38,5
2006-12-24,40,5
2006-12-31,24,5
2007-01-07,17,5
2007-01-14,20,5
2007-01-21,22,6
2007-01-28,21,6
2007-02-04,23,6
2007-02-11,24,6
2007-02-18,31,6
2007-02-25,28,6
2007-03-04,30,6
2007-03-11,34,6
2007-03-18,61,6
2007-03-25,41,6
2007-04-01,32,6
2007-04-08,35,7
2007-04-15,31,7
2007-04-22,32,7
2007-04-29,31,7
2007-05-06,30,7
2007-05-13,40,7
2007-05-20,34,7
2007-05-27,21,7
2007-06-03,25,7
2007-06-10,25,7
2007-06-17,31,7
2007-06-24,26,8
2007-07-01,27,8
2007-07-08,24,8
2007-07-15,26,8
2007-07-22,24,8
2007-07-29,27,8
2007-08-05,30,8
2007-08-12,31,8
2007-08-19,36,8
2007-08-26,33,8
2007-09-02,40,8
2007-09-09,40,9
2007-09-16,44,9
2007-09-23,48,9
2007-09-30,37,9
2007-10-07,36,9
2007-10-14,35,9
2007-10-21,40,9
2007-10-28,44,9
2007-11-04,96,9
2007-11-11,39,9
2007-11-18,34,9
2007-11-25,45,10
2007-12-02,45,10
2007-12-09,38,10
2007-12-16,34,10
2007-12-23,41,10
2007-12-30,31,10
2008-01-06,23,10
2008-01-13,24,10
2008-01-20,26,10
2008-01-27,30,10
2008-02-03,30,10
2008-02-10,26,11
2008-02-17,26,11
2008-02-24,29,11
2008-03-02,28,11
2008-03-09,27,11
2008-03-16,31,11
2008-03-23,40,11
2008-03-30,30,11
2008-04-06,31,11
2008-04-13,29,11
2008-04-20,43,11
2008-04-27,33,12
2008-05-04,37,12
2008-05-11,37,12
2008-05-18,33,12
2008-05-25,34,12
2008-06-01,28,12
2008-06-08,28,12
2008-06-15,22,12
2008-06-22,32,12
2008-06-29,28,12
2008-07-06,23,12
2008-07-13,22,13
2008-07-20,25,13
2008-07-27,26,13
2008-08-03,31,13
2008-08-10,27,13
2008-08-17,28,13
2008-08-24,34,13
2008-08-31,33,13
2008-09-07,32,13
2008-09-14,50,13
2008-09-21,34,13
2008-09-28,42,14
2008-10-05,34,14
2008-10-12,30,14
2008-10-19,36,14
2008-10-26,39,14
2008-11-02,32,14
2008-11-09,51,14
2008-11-16,34,14
2008-11-23,34,14
2008-11-30,31,14
2008-12-07,31,14
2008-12-14,35,15
2008-12-21,32,15
2008-12-28,30,15
2009-01-04,24,15
2009-01-11,24,15
2009-01-18,23,15
2009-01-25,25,15
2009-02-01,26,15
2009-02-08,29,15
2009-02-15,31,15
2009-02-22,28,15
2009-03-01,32,16
2009-03-08,34,16
2009-03-15,34,16
2009-03-22,35,16
2009-03-29,39,16
2009-04-05,47,16
2009-04-12,40,16
2009-04-19,52,16
2009-04-26,36,16
2009-05-03,45,16
2009-05-10,65,16
2009-05-17,50,17
2009-05-24,45,17
2009-05-31,44,17
2009-06-07,39,17
2009-06-14,39,17
2009-06-21,38,17
2009-06-28,35,17
2009-07-05,26,17
2009-07-12,22,17
2009-07-19,33,17
2009-07-26,25,17
2009-08-02,27,18
2009-08-09,31,18
2009-08-16,34,18
2009-08-23,39,18
2009-08-30,35,18
2009-09-06,46,18
2009-09-13,47,18
2009-09-20,43,18
2009-09-27,42,18
2009-10-04,41,18
2009-10-11,46,18
2009-10-18,43,19
2009-10-25,35,19
2009-11-01,53,19
2009-11-08,100,19
2009-11-15,60,19
2009-11-22,44,19
2009-11-29,57,19
2009-12-06,42,19
2009-12-13,46,19
2009-12-20,47,19
2009-12-27,47,19
2010-01-03,33.05,20
2010-01-10,30,20
2010-01-17,30.05,20
2010-01-24,32.05,20
2010-01-31,38.05,20
2010-02-07,33.05,20
2010-02-14,43.05,20
2010-02-21,40.1,20
2010-02-28,46.1,20
2010-03-07,41.1,20
2010-03-14,46.05,20
2010-03-21,47.19047619047619,21
2010-03-28,51.19047619047619,21
2010-04-04,45.095238095238095,21
2010-04-11,37.095238095238095,21
2010-04-18,40.095238095238095,21
2010-04-25,42.095238095238095,21
