time,value,n
2023-10-26,14.421052631578947,1
2023-10-27,13.291666666666666,1
2023-10-28,19.833333333333332,1
2023-10-29,19.041666666666668,1
2023-10-30,13.083333333333334,1
2023-10-31,18.166666666666668,1
2023-11-01,12.958333333333334,1
2023-11-02,20,1
