time,value
2006-01-01,-7.4172079345884505
2006-01-02,45.111851270779695
2006-01-03,35.664326380778476
2006-01-04,32.694771031833554
2006-01-05,36.203185220849655
2006-01-06,-3.5955609665481685
2006-01-07,62.65392221644308
2006-01-08,-0.2831040812826675
2006-01-09,0.9954603092809302
2006-01-10,40.35242218211254
2006-01-11,2.037354481822076
2006-01-12,39.13953169984195
2006-01-13,125.52176063113392
2006-01-14,-0.18789078172055618
2006-01-15,-1.939795608826632
2006-01-16,-3.66434333690495
2006-01-17,31.354999346351615
2006-01-18,28.440537567549505
2006-01-19,-8.673843929233099
2006-01-20,29.539140669340842
2006-01-21,16.749724201125137
2006-01-22,38.2149416487716
2006-01-23,19.039266337759756
2006-01-24,3.4070010680412315
2006-01-25,23.678480283727545
2006-01-26,8.287579732689892
2006-01-27,-5.426853147357127
2006-01-28,-0.662337012013837
2006-01-29,5.1563326717317794
2006-01-30,9.43401356332763
2006-01-31,24.202112061598875
2006-02-01,74.35319312404324
2006-02-02,49.5369285058585
2006-02-03,38.121923806676534
2006-02-04,47.16107243171321
2006-02-05,35.16676611685356
2006-02-06,21.394223262458418
2006-02-07,40.69303480931664
2006-02-08,3.4499669095551972
2006-02-09,26.660074863017673
2006-02-10,-11.235333540166199
2006-02-11,-11.910626717689873
2006-02-12,-11.874899939054206
2006-02-13,22.395968857775756
2006-02-14,24.521806453712323
2006-02-15,26.240633168435682
2006-02-16,46.74046782420589
2006-02-17,20.470889364909162
2006-02-18,-7.139171159293964
2006-02-19,-5.5963216779651885
2006-02-20,15.024577049504773
2006-02-21,8.361122788051803
2006-02-22,41.93439798623477
2006-02-23,41.37786483213658
2006-02-24,51.49814025158162
2006-02-25,58.60431351665862
2006-02-26,7.932741720211986
2006-02-27,46.855516826516386
2006-02-28,19.48295078589893
2006-03-01,10.760921517345624
2006-03-02,30.832446783292095
2006-03-03,33.58404999886885
2006-03-04,7.8140769321414805
2006-03-05,14.011460431786352
2006-03-06,37.323173670734036
2006-03-07,46.63351045051388
2006-03-08,20.783790556945632
2006-03-09,12.795177351946986
2006-03-10,24.41015037966664
2006-03-11,-4.113446257515545
2006-03-12,34.2624167590546
2006-03-13,7.3390567960218505
2006-03-14,15.184584981610334
2006-03-15,5.5246149068148185
2006-03-16,-0.4821732166495014
2006-03-17,-0.6784237568842251
2006-03-18,29.455039769177006
2006-03-19,-7.03832315125091
2006-03-20,-6.653828873249807
2006-03-21,15.050669504423478
2006-03-22,-0.837231752401733
2006-03-23,8.328755835506607
2006-03-24,14.12962060487088
2006-03-25,50.79263937455146
2006-03-26,44.26243139447252
2006-03-27,29.294230520305995
2006-03-28,12.733492112906017
2006-03-29,35.65294835288018
2006-03-30,30.842673854914548
2006-03-31,22.98779553648628
2006-04-01,29.809448927281622
2006-04-02,4.584510235865771
2006-04-03,23.02344758548847
2006-04-04,40.14184001719547
2006-04-05,28.735670112508593
2006-04-06,45.70222920395769
2006-04-07,55.30290617270141
2006-04-08,12.731084094417563
2006-04-09,49.73955321139651
2006-04-10,40.10389856438931
2006-04-11,9.07229318003228
2006-04-12,33.100472287273845
2006-04-13,13.50719622986905
2006-04-14,25.503571990819765
2006-04-15,7.035991207566644
2006-04-16,-2.600854291951009
2006-04-17,10.274960780137604
2006-04-18,9.058030633834413
2006-04-19,39.95517897198231
2006-04-20,23.621354990870728
2006-04-21,19.643136059285904
2006-04-22,25.531265679819022
2006-04-23,28.68388284405752
2006-04-24,32.975713352304005
2006-04-25,55.05366002014229
2006-04-26,24.90738390396261
2006-04-27,4.923875928974061
2006-04-28,48.62215075521711
2006-04-29,33.71748302798861
2006-04-30,6.727853511930759
2006-05-01,20.316746321505402
2006-05-02,45.76118409143294
2006-05-03,22.212674698841912
2006-05-04,31.67839047783088
2006-05-05,35.43656371647051
2006-05-06,-3.5750689689842208
2006-05-07,82.11513777872042
2006-05-08,0.23555328568028422
2006-05-09,-5.681561944065654
2006-05-10,-2.846133297072507
2006-05-11,-4.949071498714238
2006-05-12,-14.479633046390042
2006-05-13,34.3891871719498
2006-05-14,-5.623620177158864
2006-05-15,27.911619744441843
2006-05-16,47.33159068228454
2006-05-17,12.683725874784813
2006-05-18,23.745723197465686
2006-05-19,32.97278358106618
2006-05-20,22.566723079442575
2006-05-21,35.21829059688984
2006-05-22,35.53771286689036
2006-05-23,37.2159006161771
2006-05-24,39.2571512479703
2006-05-25,52.738656165164755
2006-05-26,68.94801763620602
2006-05-27,11.838449712255999
2006-05-28,35.24600383477974
2006-05-29,44.42343223909097
2006-05-30,54.181811075960205
2006-05-31,20.812059239280593
2006-06-01,43.99758458496058
2006-06-02,45.55169523633401
2006-06-03,69.94156405369594
2006-06-04,37.73727921318643
2006-06-05,3.6478105452483582
2006-06-06,44.840109417057874
2006-06-07,10.14841772231036
2006-06-08,1.7453998097902854
2006-06-09,59.79860367954373
2006-06-10,31.55819890852827
2006-06-11,3.242978670098106
2006-06-12,21.271136701858417
2006-06-13,13.680530670686894
2006-06-14,38.516096140633564
2006-06-15,9.210166865634891
2006-06-16,27.859975184027135
2006-06-17,21.334182527792585
2006-06-18,-1.447375326073999
2006-06-19,-3.023154603129054
2006-06-20,-4.344397475541198
2006-06-21,9.73187307059254
2006-06-22,4.978380220073317
2006-06-23,2.5538041862798444
2006-06-24,57.532944938862926
2006-06-25,33.4215712907769
2006-06-26,32.08140402327909
2006-06-27,-7.370621988936735
2006-06-28,29.882449120158704
2006-06-29,34.93564566330992
2006-06-30,-8.080042523584648
2006-07-01,22.226530662852277
2006-07-02,3.600729232085266
