time,value,n
2025-04-18,5.7368421052631575,1
2025-04-19,2.6666666666666665,1
2025-04-20,2.0416666666666665,1
2025-04-21,8.791666666666666,1
2025-04-22,12.208333333333334,1
2025-04-23,5.625,1
2025-04-24,2.875,1
2025-04-25,0,1
