time,value,n
2006-01-01,58,1
2006-01-08,0,1
2006-01-15,0,1
2006-01-22,61,1
2006-01-29,0,1
2006-02-05,0,1
2006-02-12,0,1
2006-02-19,0,1
2006-02-26,0,1
2006-03-05,85,1
2006-03-12,0,1
2006-03-19,79,2
2006-03-26,82,2
2006-04-02,0,2
2006-04-09,0,2
2006-04-16,0,2
2006-04-23,0,2
2006-04-30,58,2
2006-05-07,57,2
2006-05-14,0,2
2006-05-21,0,2
2006-05-28,0,2
2006-06-04,0,3
2006-06-11,0,3
2006-06-18,0,3
2006-06-25,0,3
2006-07-02,0,3
2006-07-09,0,3
2006-07-16,80,3
2006-07-23,0,3
2006-07-30,0,3
2006-08-06,0,3
2006-08-13,0,3
2006-08-20,39,4
2006-08-27,83,4
2006-09-03,0,4
2006-09-10,100,4
2006-09-17,0,4
2006-09-24,0,4
2006-10-01,86,4
2006-10-08,95,4
2006-10-15,0,4
2006-10-22,45,4
2006-10-29,0,4
2006-11-05,0,5
2006-11-12,0,5
2006-11-19,0,5
2006-11-26,0,5
2006-12-03,71.6,5
2006-12-10,0,5
2006-12-17,0,5
2006-12-24,53.4,5
2006-12-31,0,5
2007-01-07,26,5
2007-01-14,55.4,5
2007-01-21,0,6
2007-01-28,0,6
2007-02-04,44.666666666666664,6
2007-02-11,45.666666666666664,6
2007-02-18,0,6
2007-02-25,0,6
2007-03-04,26.333333333333332,6
2007-03-11,0,6
2007-03-18,0,6
2007-03-25,46.333333333333336,6
2007-04-01,75.66666666666667,6
2007-04-08,0,7
2007-04-15,0,7
2007-04-22,0,7
2007-04-29,29.428571428571427,7
2007-05-06,0,7
2007-05-13,79.28571428571429,7
2007-05-20,0,7
2007-05-27,0,7
2007-06-03,0,7
2007-06-10,0,7
2007-06-17,0,7
2007-06-24,44,8
2007-07-01,25.5,8
2007-07-08,38,8
2007-07-15,30.5,8
2007-07-22,0,8
2007-07-29,44,8
2007-08-05,65,8
2007-08-12,0,8
2007-08-19,39.5,8
2007-08-26,0,8
2007-09-02,75.5,8
2007-09-09,0,9
2007-09-16,36.55555555555556,9
2007-09-23,35.55555555555556,9
2007-09-30,0,9
2007-10-07,0,9
2007-10-14,33.55555555555556,9
2007-10-21,0,9
2007-10-28,0,9
2007-11-04,0,9
2007-11-11,29.555555555555557,9
2007-11-18,18.555555555555557,9
2007-11-25,29.6,10
2007-12-02,0,10
2007-12-09,0,10
2007-12-16,39.6,10
2007-12-23,0,10
2007-12-30,0,10
2008-01-06,0,10
2008-01-13,0,10
2008-01-20,0,10
2008-01-27,36.6,10
2008-02-03,0,10
2008-02-10,0,11
2008-02-17,33.63636363636363,11
2008-02-24,44.27272727272727,11
2008-03-02,0,11
2008-03-09,42.27272727272727,11
2008-03-16,92.9090909090909,11
2008-03-23,0,11
