time,value,n
2006-01-01,0,1
2006-01-02,41,1
2006-01-03,0,1
2006-01-04,0,1
2006-01-05,40,1
2006-01-06,46,1
2006-01-07,0,1
2006-01-08,0,1
2006-01-09,35,1
2006-01-10,35,1
2006-01-11,0,1
2006-01-12,0,1
2006-01-13,0,1
2006-01-14,0,1
2006-01-15,50,1
2006-01-16,40.5,2
2006-01-17,23.5,2
2006-01-18,24,2
2006-01-19,0,2
2006-01-20,46.5,2
2006-01-21,0,2
2006-01-22,57,2
2006-01-23,17,2
2006-01-24,49,2
2006-01-25,24,2
2006-01-26,42.5,2
2006-01-27,39,2
2006-01-28,0,2
2006-01-29,57,2
2006-01-30,39,2
2006-01-31,42.333333333333336,3
2006-02-01,59.666666666666664,3
2006-02-02,27.666666666666668,3
2006-02-03,38.666666666666664,3
2006-02-04,17.666666666666668,3
2006-02-05,0,3
2006-02-06,25.666666666666668,3
2006-02-07,0,3
2006-02-08,31,3
2006-02-09,27.333333333333332,3
2006-02-10,30,3
2006-02-11,42,3
2006-02-12,0,3
2006-02-13,29.666666666666668,3
2006-02-14,0,3
2006-02-15,19.75,4
2006-02-16,32.75,4
2006-02-17,19,4
2006-02-18,0,4
2006-02-19,11.75,4
2006-02-20,27.5,4
2006-02-21,63.5,4
2006-02-22,20,4
2006-02-23,25,4
2006-02-24,0,4
2006-02-25,0,4
2006-02-26,0,4
2006-02-27,35,4
2006-02-28,32.5,4
2006-03-01,29,4
2006-03-02,33,5
2006-03-03,22.2,5
2006-03-04,35.2,5
2006-03-05,0,5
2006-03-06,30.4,5
2006-03-07,41,5
2006-03-08,6.6,5
2006-03-09,58.4,5
2006-03-10,59.2,5
2006-03-11,0,5
2006-03-12,0,5
2006-03-13,37,5
2006-03-14,38,5
2006-03-15,25.4,5
2006-03-16,84,5
2006-03-17,14.5,6
2006-03-18,47.666666666666664,6
2006-03-19,0,6
2006-03-20,33.333333333333336,6
2006-03-21,23.833333333333332,6
2006-03-22,19.833333333333332,6
2006-03-23,20.166666666666668,6
2006-03-24,13,6
2006-03-25,0,6
2006-03-26,0,6
2006-03-27,58,6
2006-03-28,18.166666666666668,6
2006-03-29,7.666666666666667,6
2006-03-30,52.166666666666664,6
2006-03-31,36.333333333333336,6
2006-04-01,0,7
2006-04-02,16.142857142857142,7
2006-04-03,37,7
2006-04-04,19.714285714285715,7
2006-04-05,17.142857142857142,7
2006-04-06,22.714285714285715,7
