time,value,n
2021-10-16,24.555555555555557,1
2021-10-17,31.375,1
2021-10-18,57.458333333333336,1
2021-10-19,57.416666666666664,1
2021-10-20,61.333333333333336,1
2021-10-21,52.708333333333336,1
2021-10-22,39.333333333333336,1
2021-10-23,20.5,1
