id,time,value
trend,2006-01-01,14.413000628570945
trend,2006-01-02,14.419503274346852
trend,2006-01-03,14.42600592012276
trend,2006-01-04,14.432508565898672
trend,2006-01-05,14.439011211674579
trend,2006-01-06,14.445513857450488
trend,2006-01-07,14.452016503226396
trend,2006-01-08,14.458519149002303
trend,2006-01-09,14.465021794778215
trend,2006-01-10,14.471524440554122
trend,2006-01-11,14.47802708633003
trend,2006-01-12,14.484529732105939
trend,2006-01-13,14.491032377881846
trend,2006-01-14,14.497535023657758
trend,2006-01-15,14.504037669433664
trend,2006-01-16,14.510540315209573
trend,2006-01-17,14.517042960985481
trend,2006-01-18,14.523545606761388
trend,2006-01-19,14.5300482525373
trend,2006-01-20,14.536550898313209
trend,2006-01-21,14.543053544089116
trend,2006-01-22,14.549556189865024
trend,2006-01-23,14.556058835640933
trend,2006-01-24,14.562561481416843
trend,2006-01-25,14.569064127192751
trend,2006-01-26,14.575566772968658
trend,2006-01-27,14.582069418744567
trend,2006-01-28,14.588572064520475
trend,2006-01-29,14.595074710296386
trend,2006-01-30,14.601577356072294
trend,2006-01-31,14.6080800018482
trend,2006-02-01,14.61458264762411
trend,2006-02-02,14.621085293400018
trend,2006-02-03,14.627587939175928
trend,2006-02-04,14.634090584951837
trend,2006-02-05,14.640593230727745
trend,2006-02-06,14.647095876503652
trend,2006-02-07,14.65359852227956
trend,2006-02-08,14.660101168055471
trend,2006-02-09,14.66660381383138
trend,2006-02-10,14.673106459607288
trend,2006-02-11,14.679609105383195
trend,2006-02-12,14.686111751159103
trend,2006-02-13,14.692614396935014
trend,2006-02-14,14.699117042710922
trend,2006-02-15,14.70561968848683
trend,2006-02-16,14.712122334262737
trend,2006-02-17,14.71862498003865
trend,2006-02-18,14.725127625814558
trend,2006-02-19,14.731630271590465
trend,2006-02-20,14.738132917366373
trend,2006-02-21,14.744635563142282
trend,2006-02-22,14.751138208918192
trend,2006-02-23,14.7576408546941
trend,2006-02-24,14.764143500470007
trend,2006-02-25,14.770646146245916
trend,2006-02-26,14.777148792021825
trend,2006-02-27,14.783651437797735
trend,2006-02-28,14.790154083573643
trend,2006-03-01,14.79665672934955
trend,2006-03-02,14.803159375125459
trend,2006-03-03,14.809662020901367
trend,2006-03-04,14.816164666677277
trend,2006-03-05,14.822667312453186
trend,2006-03-06,14.829169958229095
trend,2006-03-07,14.835672604005001
trend,2006-03-08,14.84217524978091
trend,2006-03-09,14.84867789555682
trend,2006-03-10,14.855180541332729
trend,2006-03-11,14.861683187108637
trend,2006-03-12,14.868185832884544
trend,2006-03-13,14.874688478660453
trend,2006-03-14,14.881191124436363
trend,2006-03-15,14.887693770212271
trend,2006-03-16,14.89419641598818
trend,2006-03-17,14.900699061764087
trend,2006-03-18,14.907201707539995
trend,2006-03-19,14.913704353315907
trend,2006-03-20,14.920206999091814
trend,2006-03-21,14.926709644867723
trend,2006-03-22,14.933212290643631
trend,2006-03-23,14.939714936419538
trend,2006-03-24,14.94621758219545
trend,2006-03-25,14.952720227971357
trend,2006-03-26,14.959222873747265
trend,2006-03-27,14.965725519523174
trend,2006-03-28,14.97222816529908
trend,2006-03-29,14.978730811074993
trend,2006-03-30,14.9852334568509
trend,2006-03-31,14.991736102626808
trend,2006-04-01,14.998238748402716
