time,value,n
2026-08-17,51.8,1
2026-08-18,44.708333333333336,1
2026-08-19,47.708333333333336,1
2026-08-20,44.625,1
2026-08-21,45.875,1
2026-08-22,44.791666666666664,1
2026-08-23,44.541666666666664,1
2026-08-24,25.2,1
