time,value
2006-01-01,46.5612915040025
2006-01-02,57.33368959186099
2006-01-03,75.70763153209482
2006-01-04,72.09148359220963
2006-01-05,55.99684232340401
2006-01-06,72.86800239515861
2006-01-07,37.10059478565469
2006-01-08,31.128456331765502
2006-01-09,67.97452602573199
2006-01-10,71.54603141261757
2006-01-11,55.581945298310316
2006-01-12,64.46971827921618
2006-01-13,62.27665225567026
2006-01-14,22.58164567064175
2006-01-15,37.330131921108105
2006-01-16,55.51031959464238
2006-01-17,69.72430025466701
2006-01-18,68.87521125440196
2006-01-19,63.53149320981262
2006-01-20,66.90369690077019
2006-01-21,65.25284951677006
2006-01-22,48.01051044023846
2006-01-23,67.47771397800628
2006-01-24,102.51757889078732
2006-01-25,71.75311241115921
2006-01-26,80.34029870129034
2006-01-27,71.73798044779659
2006-01-28,46.474579678450105
2006-01-29,60.56283167995536
2006-01-30,91.51423718573452
2006-01-31,89.30484393495712
2006-02-01,59.923434942280274
2006-02-02,73.981405727525825
2006-02-03,55.385983822570616
2006-02-04,50.63830796342109
2006-02-05,35.78324607114864
2006-02-06,85.37066019748016
2006-02-07,56.02203926186285
2006-02-08,63.99023008501277
2006-02-09,90.25203955270291
2006-02-10,64.35119686317975
2006-02-11,32.436559390456466
2006-02-12,44.17979804757812
2006-02-13,58.30579262596295
2006-02-14,58.60960084289674
2006-02-15,69.92705815214946
2006-02-16,75.26058922429112
2006-02-17,72.2322949189786
2006-02-18,50.802156654914995
2006-02-19,45.581817454844035
2006-02-20,117.26937124430196
2006-02-21,114.47190614792817
2006-02-22,86.33267104848322
2006-02-23,92.82756645883569
2006-02-24,99.6091603698499
2006-02-25,44.852075151213285
2006-02-26,40.31757035916981
2006-02-27,62.998442065602916
2006-02-28,67.97881764415541
2006-03-01,80.62295457348128
2006-03-02,64.3181854598468
2006-03-03,82.05241639191911
2006-03-04,47.00590768148099
2006-03-05,41.612496162320156
2006-03-06,70.37496046567655
2006-03-07,73.68729549850222
2006-03-08,84.52303599516179
2006-03-09,87.24088983386461
2006-03-10,71.69515402916736
2006-03-11,45.28373700482689
2006-03-12,47.74397549404535
2006-03-13,53.7726140019562
2006-03-14,79.0109446395275
2006-03-15,62.58474944405906
2006-03-16,58.815813194644534
2006-03-17,66.78820437146086
2006-03-18,29.678940580923822
2006-03-19,41.68805587455049
2006-03-20,66.4703308720053
2006-03-21,52.064265853596325
2006-03-22,94.29038910882406
2006-03-23,68.79338268162677
2006-03-24,65.22885115822582
2006-03-25,38.85706258475174
2006-03-26,33.71318620929657
2006-03-27,59.288239124195115
2006-03-28,72.9561775050382
2006-03-29,66.9668115574077
2006-03-30,63.8661479398215
2006-03-31,70.87595440841515
2006-04-01,41.79704768378934
2006-04-02,60.9464814876931
2006-04-03,76.7690606983368
2006-04-04,74.16701300190964
2006-04-05,76.99481865514919
2006-04-06,73.17425980073794
2006-04-07,52.28787354947339
2006-04-08,41.96458323292403
2006-04-09,49.149364114423086
2006-04-10,62.20606044868927
2006-04-11,64.37614496900622
2006-04-12,73.02205583139855
2006-04-13,46.62491917905102
2006-04-14,33.34662868976031
2006-04-15,33.79109525882541
2006-04-16,33.93626284062746
2006-04-17,47.433467343904375
2006-04-18,79.60467350676333
2006-04-19,46.29867289793677
2006-04-20,60.201463615948725
2006-04-21,65.03609936709563
2006-04-22,29.097258295013244
2006-04-23,41.55615811941507
2006-04-24,73.98049034472926
2006-04-25,70.62173070008437
2006-04-26,53.805709993705364
2006-04-27,64.48513562528747
2006-04-28,56.687290898968556
2006-04-29,40.71640542095618
2006-04-30,34.27461723222761
2006-05-01,51.3389708355674
2006-05-02,62.238326686677425
2006-05-03,70.7156741671942
2006-05-04,73.24819973916864
2006-05-05,52.69154417717163
2006-05-06,40.51617509860661
2006-05-07,42.006312815654766
2006-05-08,63.290335386411456
2006-05-09,68.08326334307573
2006-05-10,58.263930573949125
2006-05-11,58.37460474356524
2006-05-12,58.081699468475634
2006-05-13,35.896052152770004
2006-05-14,40.43248964864273
2006-05-15,73.3407899534512
2006-05-16,84.16252046642066
2006-05-17,91.35722414025844
2006-05-18,86.86940067135176
2006-05-19,77.0401144429566
2006-05-20,55.73966988359899
2006-05-21,44.950423492921146
2006-05-22,63.76005063267814
2006-05-23,60.488876680374354
2006-05-24,81.95509358159381
2006-05-25,45.93623331260165
2006-05-26,47.2312082308934
2006-05-27,50.22437345016201
2006-05-28,34.624322975112804
2006-05-29,56.60092029548472
2006-05-30,56.12542268691575
2006-05-31,55.19940199086563
2006-06-01,66.46655624990827
2006-06-02,58.05473342115465
2006-06-03,27.46593844281285
2006-06-04,32.346211062445484
2006-06-05,43.33409007301881
2006-06-06,71.09409282965092
2006-06-07,64.6094741580763
2006-06-08,61.44623662258104
2006-06-09,64.96706587606192
2006-06-10,42.31371926494079
2006-06-11,52.189080597546706
2006-06-12,68.02877813487221
2006-06-13,57.07064595614174
2006-06-14,68.60204804335288
2006-06-15,31.9025025856429
2006-06-16,43.89742029240797
2006-06-17,42.71338517183705
2006-06-18,30.376015013922846
2006-06-19,65.87913475375301
2006-06-20,56.13239659816979
2006-06-21,69.65452390191707
2006-06-22,79.84827443475878
2006-06-23,56.8578034494014
2006-06-24,34.14983957407888
2006-06-25,33.477756414723814
2006-06-26,56.6895243247731
2006-06-27,61.95173251949145
2006-06-28,41.69033188601014
2006-06-29,62.57456866527675
2006-06-30,62.52162885868845
2006-07-01,34.614603580486474
2006-07-02,33.09920005562399
2006-07-03,61.39642957492026
2006-07-04,65.72241387706734
2006-07-05,61.04911050603903
