time,value,n
2026-06-09,12.066666666666666,1
2026-06-10,22.875,1
2026-06-11,53.5,1
2026-06-12,16.083333333333332,1
2026-06-13,8.875,1
2026-06-14,7.041666666666667,1
2026-06-15,7.75,1
2026-06-16,6.1,1
