time,value,n
2012-01-01,44,1
2012-01-08,39,1
2012-01-15,72,1
2012-01-22,93,1
2012-01-29,59,1
2012-02-05,36,1
2012-02-12,61,1
2012-02-19,48,1
2012-02-26,44,1
2012-03-04,38,1
2012-03-11,45,1
2012-03-18,38.5,2
2012-03-25,43.5,2
2012-04-01,43.5,2
2012-04-08,41.5,2
2012-04-15,51.5,2
2012-04-22,48,2
2012-04-29,39,2
2012-05-06,38,2
2012-05-13,38.5,2
2012-05-20,44,2
2012-05-27,51.5,2
2012-06-03,52.333333333333336,3
2012-06-10,48.666666666666664,3
2012-06-17,48.666666666666664,3
2012-06-24,49.666666666666664,3
2012-07-01,50.666666666666664,3
2012-07-08,66.33333333333333,3
2012-07-15,71.66666666666667,3
2012-07-22,77,3
2012-07-29,71,3
2012-08-05,65,3
2012-08-12,57.666666666666664,3
2012-08-19,48.25,4
2012-08-26,49.25,4
2012-09-02,49.25,4
2012-09-09,43,4
2012-09-16,57.75,4
2012-09-23,62,4
2012-09-30,46,4
2012-10-07,53,4
2012-10-14,60,4
2012-10-21,51,4
2012-10-28,32.75,4
2012-11-04,47,5
2012-11-11,42.2,5
2012-11-18,53.6,5
2012-11-25,39.8,5
2012-12-02,58.2,5
2012-12-09,59.6,5
2012-12-16,42.8,5
2012-12-23,33.4,5
2012-12-30,46.4,5
2013-01-06,48.2,5
2013-01-13,49.8,5
2013-01-20,56.166666666666664,6
2013-01-27,50.666666666666664,6
2013-02-03,43,6
2013-02-10,52.666666666666664,6
2013-02-17,49.5,6
2013-02-24,49.666666666666664,6
2013-03-03,52.666666666666664,6
2013-03-10,46.666666666666664,6
2013-03-17,48.333333333333336,6
2013-03-24,34.833333333333336,6
2013-03-31,74.33333333333333,6
2013-04-07,50.57142857142857,7
2013-04-14,44.857142857142854,7
2013-04-21,50.714285714285715,7
2013-04-28,35.714285714285715,7
2013-05-05,49.142857142857146,7
2013-05-12,49.857142857142854,7
2013-05-19,36.142857142857146,7
2013-05-26,54,7
2013-06-02,47.285714285714285,7
2013-06-09,44,7
2013-06-16,98.85714285714286,7
2013-06-23,77.625,8
2013-06-30,86.375,8
2013-07-07,80.5,8
2013-07-14,74.75,8
2013-07-21,63.875,8
2013-07-28,47.875,8
2013-08-04,35.625,8
2013-08-11,30.75,8
2013-08-18,36.75,8
2013-08-25,36.75,8
2013-09-01,33.25,8
2013-09-08,30.77777777777778,9
2013-09-15,37.77777777777778,9
2013-09-22,30,9
2013-09-29,29.444444444444443,9
2013-10-06,30.22222222222222,9
2013-10-13,37,9
2013-10-20,35.111111111111114,9
2013-10-27,28.77777777777778,9
2013-11-03,35.666666666666664,9
2013-11-10,33.333333333333336,9
2013-11-17,33.888888888888886,9
2013-11-24,34.9,10
2013-12-01,33.4,10
2013-12-08,34.1,10
2013-12-15,36.8,10
2013-12-22,18,10
2013-12-29,22.2,10
2014-01-05,34.7,10
2014-01-12,41.3,10
2014-01-19,30.6,10
2014-01-26,32.4,10
2014-02-02,48.9,10
2014-02-09,43.09090909090909,11
2014-02-16,46.36363636363637,11
2014-02-23,42.81818181818182,11
2014-03-02,36.90909090909091,11
2014-03-09,64.9090909090909,11
2014-03-16,44,11
2014-03-23,50.45454545454545,11
2014-03-30,48.09090909090909,11
2014-04-06,42.54545454545455,11
2014-04-13,29.818181818181817,11
2014-04-20,31.181818181818183,11
2014-04-27,33.166666666666664,12
2014-05-04,41.25,12
2014-05-11,35.083333333333336,12
2014-05-18,42.083333333333336,12
2014-05-25,34.916666666666664,12
2014-06-01,45.833333333333336,12
2014-06-08,35.083333333333336,12
2014-06-15,31,12
2014-06-22,29,12
2014-06-29,41.333333333333336,12
2014-07-06,39.333333333333336,12
2014-07-13,41.30769230769231,13
2014-07-20,35.84615384615385,13
2014-07-27,36.92307692307692,13
2014-08-03,33.61538461538461,13
2014-08-10,33.61538461538461,13
2014-08-17,26,13
2014-08-24,26.307692307692307,13
2014-08-31,34.69230769230769,13
2014-09-07,31.53846153846154,13
2014-09-14,25.307692307692307,13
2014-09-21,40.15384615384615,13
2014-09-28,50.142857142857146,14
2014-10-05,37.357142857142854,14
2014-10-12,37.5,14
2014-10-19,34,14
2014-10-26,38.57142857142857,14
2014-11-02,51.714285714285715,14
2014-11-09,36.857142857142854,14
2014-11-16,37.07142857142857,14
2014-11-23,43.857142857142854,14
2014-11-30,45.42857142857143,14
2014-12-07,35.642857142857146,14
2014-12-14,39.733333333333334,15
2014-12-21,30.066666666666666,15
2014-12-28,27.733333333333334,15
2015-01-04,34.666666666666664,15
2015-01-11,37.8,15
2015-01-18,39.6,15
2015-01-25,26.8,15
2015-02-01,34,15
2015-02-08,28.733333333333334,15
2015-02-15,37.4,15
2015-02-22,25.466666666666665,15
2015-03-01,40.125,16
2015-03-08,32.3125,16
2015-03-15,45.0625,16
2015-03-22,39.5,16
2015-03-29,37.875,16
2015-04-05,44.5625,16
2015-04-12,39.75,16
2015-04-19,29.3125,16
2015-04-26,32.375,16
2015-05-03,45.25,16
2015-05-10,31.6875,16
2015-05-17,35.529411764705884,17
2015-05-24,26.88235294117647,17
2015-05-31,25.470588235294116,17
2015-06-07,43.76470588235294,17
2015-06-14,35.88235294117647,17
2015-06-21,39,17
2015-06-28,34.8235294117647,17
2015-07-05,41.76470588235294,17
2015-07-12,42.8235294117647,17
2015-07-19,37.470588235294116,17
2015-07-26,36.8235294117647,17
2015-08-02,38.27777777777778,18
2015-08-09,28.833333333333332,18
2015-08-16,32.888888888888886,18
2015-08-23,22.944444444444443,18
2015-08-30,39.833333333333336,18
2015-09-06,27.77777777777778,18
2015-09-13,42.333333333333336,18
2015-09-20,57.166666666666664,18
2015-09-27,38.27777777777778,18
2015-10-04,29,18
2015-10-11,36.72222222222222,18
2015-10-18,44.611111111111114,18
2015-10-25,27.666666666666668,18
2015-11-01,38.22222222222222,18
2015-11-08,34.5,18
2015-11-15,33.22222222222222,18
2015-11-22,83,18
2015-11-29,92.94444444444444,18
2015-12-06,44.888888888888886,18
2015-12-13,46.94444444444444,18
2015-12-20,32.22222222222222,18
