time,value,n
2021-11-29,58.166666666666664,1
2021-11-30,42.791666666666664,1
2021-12-01,36.25,1
2021-12-02,27.875,1
2021-12-03,21.375,1
2021-12-04,7.875,1
2021-12-05,7.25,1
2021-12-06,11.5,1
