time,value
2006-01-01,-3.7401617023450546
2006-01-02,3.6732972702142086
2006-01-03,1.346345463694067
2006-01-04,2.4824954409674995
2006-01-05,2.6889055749914905
2006-01-06,2.064852156571748
2006-01-07,-2.0496247067913766
2006-01-08,0.6419201505935531
2006-01-09,0.6793797816370692
2006-01-10,-1.4787834615603177
2006-01-11,-0.05316020098726119
2006-01-12,-2.05083568297646
2006-01-13,-0.39790458630584935
2006-01-14,-1.4496448306292284
2006-01-15,-0.09883435635848367
2006-01-16,0.6388317943510652
2006-01-17,0.0034719001200646756
2006-01-18,0.9755144732718503
2006-01-19,0.14565525654122144
2006-01-20,-0.053020357659627024
2006-01-21,0.6019715702218005
2006-01-22,0.9916482566224166
2006-01-23,-1.078342910155517
2006-01-24,0.5125889202077409
2006-01-25,1.1611032675572814
2006-01-26,0.28683581170794836
2006-01-27,-0.16006521984758523
2006-01-28,0.2778789983823959
2006-01-29,0.2083899098180753
2006-01-30,-1.015973630668126
2006-01-31,0.4236342939771798
2006-02-01,-0.19735781953780349
2006-02-02,0.4069520590752398
2006-02-03,0.25188932733263314
2006-02-04,-0.9595774200645641
2006-02-05,-1.3625809266169147
2006-02-06,0.41425186088358795
2006-02-07,-0.4460721644806016
2006-02-08,0.986380217885021
2006-02-09,0.23539175677254906
2006-02-10,-0.18456301177006787
2006-02-11,0.04519700710960313
2006-02-12,-0.14565319422534045
2006-02-13,-1.450594222536913
2006-02-14,-1.7449377002481263
2006-02-15,-1.7044028909571058
2006-02-16,-0.19966694756817835
2006-02-17,0.279903456106672
2006-02-18,0.11586551491435113
2006-02-19,-0.008425234209147297
2006-02-20,0.5991294193142299
2006-02-21,-0.10281209990643347
2006-02-22,-0.4819283806045119
2006-02-23,0.5035958844306945
2006-02-24,1.873565037564733
2006-02-25,1.5540446973582396
2006-02-26,0.3395713651995405
2006-02-27,1.7059305812292318
2006-02-28,0.24436724452997158
2006-03-01,1.4169102754185487
2006-03-02,0.7015359348744084
2006-03-03,1.58252338492598
2006-03-04,-0.013446652807262986
2006-03-05,0.7606921046189673
2006-03-06,0.6401979451701225
2006-03-07,1.4884117167009072
2006-03-08,1.4890866398248768
2006-03-09,-0.1495315103120835
2006-03-10,-0.9917937648697162
2006-03-11,1.0264617901064452
2006-03-12,1.3387623590465474
2006-03-13,1.118220034230608
2006-03-14,1.460689424477044
2006-03-15,0.6719135232916708
2006-03-16,1.6543789743270398
2006-03-17,0.7358609986874701
2006-03-18,-0.19149770765780075
2006-03-19,0.8592320465966405
2006-03-20,0.3768010201994659
2006-03-21,0.8373484166558232
2006-03-22,0.23092199074566394
2006-03-23,1.0093961439592858
2006-03-24,0.7962096969646487
2006-03-25,0.4916597218235681
2006-03-26,0.4361252153260923
2006-03-27,1.4220793436910935
2006-03-28,0.33809236708982254
2006-03-29,0.47638809221694345
2006-03-30,1.3561646124754916
2006-03-31,0.7550140849920771
2006-04-01,0.6407514258002581
2006-04-02,0.29704251614547933
2006-04-03,0.2776014071924901
2006-04-04,0.936319640508206
2006-04-05,0.5759121138300655
2006-04-06,0.7104172683868949
2006-04-07,-0.7675449140708249
2006-04-08,0.23006317690447592
2006-04-09,0.554268086746539
2006-04-10,0.48671937274471233
2006-04-11,-0.5342331247538149
2006-04-12,-0.299399293936529
2006-04-13,0.1242730041436527
2006-04-14,-0.44173169074213187
2006-04-15,0.5324029446382372
2006-04-16,0.8856180303440679
2006-04-17,0.6631460734928109
2006-04-18,0.7865888435740926
2006-04-19,-0.07318893121620708
2006-04-20,0.5682907698869291
2006-04-21,1.0018086680411553
2006-04-22,-1.1471591817828188
2006-04-23,0.8015991115006105
2006-04-24,0.10979538193720566
2006-04-25,0.9520086074794458
2006-04-26,1.0356346667575125
2006-04-27,0.751086941415472
2006-04-28,-0.7841589812514697
2006-04-29,0.3999541446642764
2006-04-30,0.6218289894791922
2006-05-01,0.4323363595082364
2006-05-02,0.1416641544158359
2006-05-03,0.23362366395569048
2006-05-04,0.16990163166717429
2006-05-05,1.0955402815319337
2006-05-06,0.9008567391706961
2006-05-07,1.3721010812024295
2006-05-08,1.4910297381142208
2006-05-09,0.938016794597338
2006-05-10,0.395279214385383
2006-05-11,0.9591940311538606
2006-05-12,1.128541418536694
2006-05-13,-0.6103167895954997
2006-05-14,-0.26630869070823726
2006-05-15,0.4073269542216502
2006-05-16,-1.0072639675308916
2006-05-17,-0.3661069631252555
2006-05-18,-0.3197749098772861
2006-05-19,-0.07757113877550467
2006-05-20,-0.22413175137142208
2006-05-21,-0.47270343113300434
2006-05-22,0.6283539536225105
2006-05-23,0.8010374384121157
2006-05-24,0.711818115651161
2006-05-25,0.7327191264001717
2006-05-26,0.49197376273202864
2006-05-27,0.4673045719564574
2006-05-28,-0.3876042811621145
2006-05-29,0.7690039087279147
2006-05-30,-0.07531711815008355
2006-05-31,0.5432102418941563
2006-06-01,0.7512917686265089
2006-06-02,0.17089548540297686
2006-06-03,0.6265775364473638
2006-06-04,1.0065778465892175
2006-06-05,0.5601717891245866
2006-06-06,1.539026287327393
2006-06-07,1.106831863336529
2006-06-08,0.4131683195557726
2006-06-09,1.0204754846439235
2006-06-10,0.4823056373656196
2006-06-11,0.48101992607506744
2006-06-12,-0.3820403956519629
2006-06-13,-0.1895981928922295
2006-06-14,0.5995464157123669
2006-06-15,-0.014017096139561005
2006-06-16,0.37353832989934277
2006-06-17,0.04675595406551636
2006-06-18,0.3730530630383649
2006-06-19,-0.5465080334674235
2006-06-20,0.4815430887391302
2006-06-21,0.12459632895171185
