id,time,value
trend,2006-01-01,14.327342817070528
trend,2006-01-02,14.32455720066606
trend,2006-01-03,14.32177158426159
trend,2006-01-04,14.318985967857124
trend,2006-01-05,14.316200351452654
trend,2006-01-06,14.313414735048186
trend,2006-01-07,14.310629118643716
trend,2006-01-08,14.30784350223925
trend,2006-01-09,14.305057885834781
trend,2006-01-10,14.302272269430311
trend,2006-01-11,14.299486653025845
trend,2006-01-12,14.296701036621373
trend,2006-01-13,14.293915420216907
trend,2006-01-14,14.291129803812437
trend,2006-01-15,14.288344187407969
trend,2006-01-16,14.285558571003502
trend,2006-01-17,14.282772954599032
trend,2006-01-18,14.279987338194564
trend,2006-01-19,14.277201721790094
trend,2006-01-20,14.274416105385628
trend,2006-01-21,14.271630488981158
trend,2006-01-22,14.26884487257669
trend,2006-01-23,14.266059256172223
trend,2006-01-24,14.263273639767752
trend,2006-01-25,14.260488023363285
trend,2006-01-26,14.257702406958815
trend,2006-01-27,14.254916790554347
trend,2006-01-28,14.252131174149877
trend,2006-01-29,14.24934555774541
trend,2006-01-30,14.246559941340943
trend,2006-01-31,14.243774324936473
trend,2006-02-01,14.240988708532006
trend,2006-02-02,14.238203092127536
trend,2006-02-03,14.235417475723068
trend,2006-02-04,14.232631859318598
trend,2006-02-05,14.22984624291413
trend,2006-02-06,14.227060626509664
trend,2006-02-07,14.224275010105194
trend,2006-02-08,14.221489393700725
trend,2006-02-09,14.218703777296255
trend,2006-02-10,14.215918160891789
trend,2006-02-11,14.213132544487321
trend,2006-02-12,14.210346928082851
trend,2006-02-13,14.207561311678385
trend,2006-02-14,14.204775695273915
trend,2006-02-15,14.201990078869446
trend,2006-02-16,14.199204462464976
trend,2006-02-17,14.196418846060508
trend,2006-02-18,14.193633229656042
trend,2006-02-19,14.190847613251572
trend,2006-02-20,14.188061996847104
trend,2006-02-21,14.185276380442634
trend,2006-02-22,14.182490764038167
trend,2006-02-23,14.179705147633697
trend,2006-02-24,14.17691953122923
trend,2006-02-25,14.174133914824763
trend,2006-02-26,14.171348298420293
trend,2006-02-27,14.168562682015825
trend,2006-02-28,14.165777065611355
trend,2006-03-01,14.162991449206887
trend,2006-03-02,14.160205832802417
trend,2006-03-03,14.15742021639795
trend,2006-03-04,14.154634599993482
trend,2006-03-05,14.151848983589012
trend,2006-03-06,14.149063367184546
trend,2006-03-07,14.146277750780076
trend,2006-03-08,14.143492134375608
trend,2006-03-09,14.140706517971138
trend,2006-03-10,14.137920901566671
trend,2006-03-11,14.135135285162203
trend,2006-03-12,14.132349668757733
trend,2006-03-13,14.129564052353265
trend,2006-03-14,14.126778435948795
trend,2006-03-15,14.123992819544329
trend,2006-03-16,14.121207203139859
trend,2006-03-17,14.11842158673539
trend,2006-03-18,14.115635970330924
trend,2006-03-19,14.112850353926454
trend,2006-03-20,14.110064737521986
trend,2006-03-21,14.107279121117516
trend,2006-03-22,14.10449350471305
trend,2006-03-23,14.10170788830858
trend,2006-03-24,14.098922271904112
trend,2006-03-25,14.096136655499643
trend,2006-03-26,14.093351039095174
trend,2006-03-27,14.090565422690707
trend,2006-03-28,14.087779806286237
trend,2006-03-29,14.084994189881769
trend,2006-03-30,14.082208573477299
trend,2006-03-31,14.079422957072833
trend,2006-04-01,14.076637340668364
trend,2006-04-02,14.073851724263895
trend,2006-04-03,14.071066107859428
trend,2006-04-04,14.068280491454958
trend,2006-04-05,14.06549487505049
trend,2006-04-06,14.06270925864602
trend,2006-04-07,14.059923642241552
trend,2006-04-08,14.057138025837085
trend,2006-04-09,14.054352409432616
trend,2006-04-10,14.051566793028147
trend,2006-04-11,14.048781176623677
trend,2006-04-12,14.045995560219211
trend,2006-04-13,14.043209943814741
trend,2006-04-14,14.040424327410273
trend,2006-04-15,14.037638711005807
trend,2006-04-16,14.034853094601335
trend,2006-04-17,14.032067478196868
trend,2006-04-18,14.029281861792398
trend,2006-04-19,14.02649624538793
trend,2006-04-20,14.023710628983464
trend,2006-04-21,14.020925012578994
trend,2006-04-22,14.018139396174526
trend,2006-04-23,14.015353779770056
trend,2006-04-24,14.01256816336559
trend,2006-04-25,14.00978254696112
trend,2006-04-26,14.006996930556651
trend,2006-04-27,14.004211314152185
trend,2006-04-28,14.001425697747713
trend,2006-04-29,13.998640081343247
trend,2006-04-30,13.995854464938777
trend,2006-05-01,13.993068848534309
trend,2006-05-02,13.990283232129839
trend,2006-05-03,13.987497615725372
trend,2006-05-04,13.984711999320904
trend,2006-05-05,13.981926382916434
trend,2006-05-06,13.979140766511968
trend,2006-05-07,13.976355150107498
trend,2006-05-08,13.97356953370303
trend,2006-05-09,13.97078391729856
trend,2006-05-10,13.967998300894092
trend,2006-05-11,13.965212684489625
trend,2006-05-12,13.962427068085155
trend,2006-05-13,13.959641451680687
trend,2006-05-14,13.956855835276217
trend,2006-05-15,13.95407021887175
trend,2006-05-16,13.95128460246728
trend,2006-05-17,13.948498986062813
trend,2006-05-18,13.945713369658346
trend,2006-05-19,13.942927753253876
trend,2006-05-20,13.940142136849408
trend,2006-05-21,13.937356520444938
trend,2006-05-22,13.93457090404047
trend,2006-05-23,13.931785287636
trend,2006-05-24,13.928999671231534
trend,2006-05-25,13.926214054827065
trend,2006-05-26,13.923428438422595
trend,2006-05-27,13.920642822018129
trend,2006-05-28,13.91785720561366
trend,2006-05-29,13.915071589209191
trend,2006-05-30,13.912285972804721
trend,2006-05-31,13.909500356400255
trend,2006-06-01,13.906714739995786
trend,2006-06-02,13.903929123591316
trend,2006-06-03,13.901143507186848
trend,2006-06-04,13.898357890782378
trend,2006-06-05,13.895572274377912
trend,2006-06-06,13.892786657973442
trend,2006-06-07,13.890001041568974
trend,2006-06-08,13.887215425164507
trend,2006-06-09,13.884429808760038
trend,2006-06-10,13.88164419235557
trend,2006-06-11,13.8788585759511
trend,2006-06-12,13.876072959546633
trend,2006-06-13,13.873287343142163
trend,2006-06-14,13.870501726737695
trend,2006-06-15,13.867716110333227
trend,2006-06-16,13.864930493928757
trend,2006-06-17,13.86214487752429
trend,2006-06-18,13.85935926111982
trend,2006-06-19,13.856573644715352
trend,2006-06-20,13.853788028310882
trend,2006-06-21,13.851002411906416
trend,2006-06-22,13.848216795501948
trend,2006-06-23,13.845431179097478
trend,2006-06-24,13.842645562693011
trend,2006-06-25,13.839859946288541
trend,2006-06-26,13.837074329884073
trend,2006-06-27,13.834288713479603
trend,2006-06-28,13.831503097075135
trend,2006-06-29,13.828717480670669
trend,2006-06-30,13.825931864266199
trend,2006-07-01,13.823146258978872
